sn_name,sn_type,band,t0,t1,A,B,Tfall,Trise
SDSS-II SN 19042,II,r',54397.674582819476,54401.94322414862,0.8174100240368842,0.03251936206757983,8.716108740459429,3.2200108049562033
SDSS-II SN 19042,II,u',54351.35491986273,54393.78301009706,2.3889588751171495,3.3752521875544765,7.96476665719475,99.97563162318691
SDSS-II SN 19042,II,z',54333.17510688859,54388.2512227304,6.445522227195557,0.0009508663073797462,31.08347744831593,99.99393433935353
SDSS-II SN 8127,II,g',53608.30785966577,53650.7613279824,0.582548815456559,20.22084863206209,7.556782328298948,99.99999999477271
SDSS-II SN 8127,II,i',53623.182689232686,53634.675000400595,0.500750690091954,0.0017732983058065643,49.23930756452264,50.135759751552165
SDSS-II SN 8127,II,r',53608.30900562024,53652.58651545908,0.24315635321016638,5.416654330462355,10.853211690903953,99.97317859900106
SDSS-II SN 8127,II,u',53634.51429640798,53654.88267749039,1.9500978652654983,27.470937461416657,3.6887297882437173,99.70926976399736
SDSS-II SN 8127,II,z',53608.30910697939,53610.97999932618,0.0006435000959694133,1.1215083717424792,49.401937265046605,98.39403073090153
SDSS-II SN 19456,II,g',54332.45090132532,54360.74435551274,0.13760502694419804,16.250615001679552,7.40489975401633,99.99998773183361
SDSS-II SN 19456,II,i',54391.737905182585,54392.841315047655,0.4872254016737733,0.2494968307696464,4.336555994956673,1.5902157205153271
SDSS-II SN 19456,II,r',54394.26345488263,54401.33725161481,0.5892750522751299,0.038755370412113584,7.300428588182956,2.4389266989317413
SDSS-II SN 19456,II,u',54400.81801725788,54375.557485946745,0.0001423725511005175,20.718059563297235,0.31909450076023915,0.31285146479723697
SDSS-II SN 19456,II,z',54332.453145283755,54373.07596540247,0.16223328623533306,2.064115978566353,11.727571611477472,92.41269945279305
SDSS-II SN 4118,II,g',53622.277544921715,53648.95524702065,0.7610490813460866,0.0008083940991741586,65.8539038514298,0.10254337204241086
SDSS-II SN 4118,II,i',53612.29954077665,53672.87946216455,1403.5641960918038,0.05593079205465625,7.7224461852534265,99.99999999999916
SDSS-II SN 4118,II,r',53619.120144896166,53645.1291651605,1.1441324692275505,0.0004816698556346952,50.20740032988362,3.773845486422521
SDSS-II SN 4118,II,u',53629.92897446263,53638.13618957422,1.098213423008837,0.0030271945351037157,18.532698256775348,11.003977149791375
SDSS-II SN 4118,II,z',53671.69934508903,53675.20224145581,0.6358116723799316,0.23007768742143736,4.778312012170651,0.19534250092224825
SDSS-II SN 18615,II,g',54333.22573275488,54334.30296537132,0.006419051352346606,2.6675390307437405,13.466973250820086,99.75452501012397
SDSS-II SN 18615,II,i',54398.226299995455,54334.00229945648,1.0569297584392912,1.668917930064502e-16,12.650110359329323,12.999072565799413
SDSS-II SN 18615,II,r',54398.218005096845,54419.49279714278,0.591524134459305,0.0025435923082627442,15.913815637370393,7.784135717745869
SDSS-II SN 18615,II,u',54333.22640305715,54381.16122544242,1.1811772652126626,15.627683803470916,7.1221165302282605,99.98143809642535
SDSS-II SN 18615,II,z',54333.2255575474,54345.97690546873,0.005863122748879429,5.413884330966913,13.769227970202778,99.88862759598469
SDSS-II SN 2837,II,g',53655.33559592999,53670.662552031186,6.480440134080234,0.032223915200591695,7.9652281681824375,99.94737527689067
SDSS-II SN 2837,II,i',53632.750495367276,53659.37714855855,4.1093552180907125,0.02204699639277996,12.563676756148519,99.98020945933892
SDSS-II SN 2837,II,r',53672.27431612662,53692.484684191506,1.1128872070096387,0.0009244746576341612,98.49244799512206,16.645613763418478
SDSS-II SN 2837,II,u',53672.285280879994,53676.09998488167,0.4988317636893186,0.22377835669210766,5.343174964962171,5.41078376099084
SDSS-II SN 2837,II,z',53672.28551999941,53673.92846095399,1.2873068540356916,0.002088744597973509,22.5887045571037,10.347938293344788
SDSS-II SN 15972,II,g',53983.64009381688,54026.05198957959,2.9208748229182633,20.57501882432848,6.22564962360888,99.8674317994789
SDSS-II SN 15972,II,i',53960.37160268076,53996.90157785145,0.02535853744298826,0.8655760377631625,19.43033994439555,90.52764137835996
SDSS-II SN 15972,II,r',53960.37152786915,54023.44589925704,5.837142582317219,9.592628062323119,8.289899748749756,99.99999999799243
SDSS-II SN 15972,II,u',54025.16110615099,54035.8982235332,23.82369755634983,0.23351575695671578,3.3972055785786615,99.99999998758
SDSS-II SN 15972,II,z',54025.37175560064,54038.996700936455,1.3914082253733504,0.22080428365884341,6.053541821039065,10.476920201376023
SDSS-II SN 14918,II,g',54011.58112761903,54026.121842202956,1.017952927428179,0.002962715628994016,21.259204454149902,3.9025035964891965
SDSS-II SN 14918,II,i',54025.406205656356,54012.11303056799,0.00038675046051826284,9.146404201875312,15.95818121105575,44.97354853923033
SDSS-II SN 14918,II,r',53979.4293369336,53988.95363874353,0.0042136754339242655,2.0536133308749487,16.965784572283994,97.24172421235043
SDSS-II SN 14918,II,u',53984.80434527158,54025.84504984578,3.5991322865046134,28.192634255136223,5.478739606996569,99.92707757925285
SDSS-II SN 14918,II,z',54025.407735586705,54029.912802418556,0.6924531496708217,0.06674030722785133,7.510681711219457,6.445644269540983
SDSS-II SN 20990,II,g',54357.646914112825,54396.6950671093,20.848781333207857,1.316989953012271,6.487271703324248,99.99999999676437
SDSS-II SN 20990,II,i',54407.27637555532,54399.511879298,1.001709179914417,0.012867581895688736,6.282881383481569,6.605869246805751
SDSS-II SN 20990,II,r',54407.27616136697,54408.3896715185,1.9948904584452636,0.03555483866326303,5.198500413272108,4.5129457623677105
SDSS-II SN 20990,II,u',54407.27559942028,54397.7153375554,0.04274200224326912,0.46642984496467255,4.3651916916583495,8.211510802067894
SDSS-II SN 20990,II,z',54371.06832948915,54404.47841266078,2.6665426379144495,69.00529546333293,4.646009768978958,99.99769882146134
SDSS-II SN 20642,II,g',54341.69633876814,54367.129414079725,0.006855426891877127,2.1883262957633582,19.194309355771047,99.99823524253712
SDSS-II SN 20642,II,i',54364.05679477673,54399.06066433328,6.81175540680607,4.989070648959738,5.655031367029262,99.97498117686239
SDSS-II SN 20642,II,r',54346.04600480066,54357.47339460346,0.5001381332607411,0.0011557665898926505,49.204244863222165,50.134320284840236
SDSS-II SN 20642,II,u',54331.16843004285,54359.4850831015,2.18801378007815,0.005269586638544096,17.555878753515014,99.9999993598566
SDSS-II SN 20642,II,z',54406.209399067004,54413.65606277071,2.1256918539864413,0.028462641489837,6.601172666356839,7.213434899041321
SDSS-II SN 18746,II,g',54398.35487999999,54418.96734328111,0.5731607426729964,0.0024934198122898233,99.99999999491959,8.149194460491811
SDSS-II SN 18746,II,i',54398.35653973225,54416.2484946536,0.7687469372778882,0.0018831488170427892,99.99071740917992,6.621785949948513
SDSS-II SN 18746,II,r',54398.357358444526,54411.1833434445,2.8865014917442515,0.03912199580363657,7.064425361257899,9.951690199166071
SDSS-II SN 18746,II,u',54331.32362001546,54360.981714827096,1.2828216337781124,0.006953167435017216,22.124721714639286,99.99999932797509
SDSS-II SN 18746,II,z',54333.354889904265,54389.75555625598,719.1523217663668,0.13448270604999743,6.837118910833845,99.99999999999999
SDSS-II SN 12922,II,g',53990.256379814295,54003.565799655116,1.6347757884805225,0.0013010606802891203,19.266898861209548,5.932294946969493
SDSS-II SN 12922,II,i',53963.18855915091,54020.388328904184,0.7167124214144948,1.4034910978030235,13.108098989639712,99.99900357615087
SDSS-II SN 12922,II,r',53982.849442943676,53961.26859215645,1.2983162602112737,0.0006327739215843018,33.83755955304494,99.91612003825848
SDSS-II SN 12922,II,u',53974.75069422074,54002.92603674845,0.5187140205271816,0.004886266539316514,25.929179940459026,0.872932411033666
SDSS-II SN 12922,II,z',54015.74943664068,54019.48884772349,1.0903448261433122,0.015067667193242503,11.105447567239116,3.8091873609043345
SDSS-II SN 8032,II,g',53664.36006547037,53670.72189343441,0.6686141929988489,0.024844226496883656,11.037770561924658,2.2744817563644264
SDSS-II SN 8032,II,i',53627.25222955872,53667.175432871816,9.992870384119342,0.006338088000470654,16.526096915331834,99.99998294336474
SDSS-II SN 8032,II,r',53622.34404983934,53633.79736548147,0.501153494315214,0.0020961130639580105,49.221268783783835,50.13484281219838
SDSS-II SN 8032,II,u',53607.470521220275,53628.16153701356,0.0020018675544449874,1.7919883541444643,23.441636242985023,97.54610469954814
SDSS-II SN 8032,II,z',53607.46995323266,53650.706878523444,0.05017471197223098,4.935235437326572,13.246198545466074,98.6726814661382
SDSS-II SN 15575,II,g',53981.47992990483,54032.18390309496,110.56143480413589,0.016765025683239215,10.016363490673829,99.99999999814052
SDSS-II SN 15575,II,i',54025.435379999304,54027.175498630386,0.9576761098883934,0.006939249844114599,13.417359485941027,5.6658761795587536
SDSS-II SN 15575,II,r',53982.554777170124,54042.46305048854,5064.724326392653,0.14630248173318916,6.170238122320931,99.99999999679594
SDSS-II SN 15575,II,u',53974.37480187993,54018.08322934395,4.881010934821705,20.094167966644576,5.980958757595691,99.99981556962884
SDSS-II SN 15575,II,z',53979.457550787476,54017.87684885784,0.011196053767379218,1.8797791011238276,20.809291073956047,96.99036197008124
SN2018gwr,II,G,58383.330674551886,58400.17317885537,0.0017608136802523377,4.556375204073488,99.93722982983515,3.3483981651074095
SDSS-II SN 18842,II,g',54398.43660999999,54404.48912252667,0.6213616448131566,0.016604868049142636,10.802976729002022,3.7982566074852664
SDSS-II SN 18842,II,i',54398.43547580441,54362.458865295426,0.5050290330778859,0.0015956064044520722,16.713347473489634,23.812924875534843
SDSS-II SN 18842,II,r',54335.12117565905,54331.57953365358,1.9552154618950486,0.0006431246422133215,34.062051262658045,99.94497372982924
SDSS-II SN 18842,II,u',54396.43322521401,54411.02987514892,0.20703507217306982,17.685870812905094,4.058868171982361,10.767922794199624
SDSS-II SN 18842,II,z',54398.43660999999,54413.78808160912,0.3801986412679529,0.010394672660467062,40.65881310049677,6.344013895995246
SN2021xft,II,G,59533.37289531029,59572.24734772044,1.6688134056212316,8.652034126669359e-05,39.14070580199008,21.235391192332454
SN2007jn,II,g',54331.24143509308,54412.611300399236,0.7467850787535453,0.0005563501234539752,43.2031743627622,99.99999700976572
SN2007jn,II,i',54396.241429999995,54389.86596985742,0.42982650600632494,0.0017721935303139807,6.932177111143379,6.380819788512801
SN2007jn,II,r',54352.864872890495,54359.14923418534,1.4982764024475166,0.003841053394079561,11.128033057679838,5.25801118827448
SN2007jn,II,u',54331.24143000001,54359.29001373908,1.9436541633832818,0.0034874510349578117,19.103362118319087,99.99999993033755
SN2007jn,II,z',54331.24143114323,54343.70657285934,5.770022486765241,0.0034993312898978376,13.289190004754511,99.99999919224372
SDSS-II SN 20091,II,g',54396.15911998766,54412.889705026755,106.14267895292808,0.3796167598100434,3.1028455398471153,10.774714660039978
SDSS-II SN 20091,II,i',54334.02709774882,54393.674795939885,642.8027074410853,0.02033828820666997,9.4383988887913,99.99999999741779
SDSS-II SN 20091,II,r',54396.15988451053,54400.7085563541,1.8903697002786786,0.08662759717208095,5.413224048427948,11.690796271143059
SDSS-II SN 20091,II,u',54346.03416394334,54357.4621345489,0.4999603491416377,0.0010114999748037264,49.20405109739732,50.134372492698496
SDSS-II SN 20091,II,z',54406.19692421321,54412.32941196256,2.0717245905521446,0.09524372307153524,4.834892101546741,8.016426378490372
SDSS-II SN 20295,II,g',54346.21396715933,54357.62579146809,0.500693582363957,0.0016339028071521958,49.195311073420626,50.13346211537536
SDSS-II SN 20295,II,i',54346.21562593217,54357.70557590839,0.5008465770362678,0.0018697053367010793,49.230666234992725,50.13460369495949
SDSS-II SN 20295,II,r',54346.21662776405,54357.70902037386,0.5010596496005634,0.002058134265130806,49.23448858893683,50.13489150912447
SDSS-II SN 20295,II,u',54331.33943695899,54369.45865645913,0.03861461715415804,2.039146600506678,15.81019652701582,92.34236265877635
SDSS-II SN 20295,II,z',54396.339949999994,54397.82588861239,0.2410712188107939,0.03693607517132783,11.979187366715696,6.1424484891345665
SDSS-II SN 18330,II,g',54395.87953895302,54417.22205353424,0.6047331447565172,0.0026672292095471168,98.99203971009318,5.528588826453151
SDSS-II SN 18330,II,i',54396.32258429915,54405.16168262746,0.5724319749182579,39.62854581578602,2.2257877159557813,5.8990611006484555
SDSS-II SN 18330,II,r',54346.19527322403,54357.58576178456,0.49975372086617725,0.0007705456947421255,49.18069362288759,50.133013820733254
SDSS-II SN 18330,II,u',54355.11055777804,54361.69271554354,0.004190897991415862,32.126915677049006,6.059553134444394,1.5095936402450754
SDSS-II SN 18330,II,z',54331.32039400251,54386.460083667305,0.5134826436413868,0.005488943898682694,33.845299067946264,99.9999989494314
SDSS-II SN 14081,II,g',54025.27825425799,54046.273486897866,29.715914834433473,0.08874257943617826,5.426630636854841,14.026900420214108
SDSS-II SN 14081,II,i',53960.7550416178,53979.40602375754,0.0049857544655212424,1.325154942029735,26.029910285227185,99.97811145807479
SDSS-II SN 14081,II,r',54025.27909682021,54044.20502382112,0.8394810636345881,0.000995375982808128,99.9908688603312,4.478499219528018
SDSS-II SN 14081,II,u',54025.27908783198,54037.13061031452,5.605546279982841,0.10571431225450265,5.111414777056146,8.29873167745253
SDSS-II SN 14081,II,z',54025.27790664734,54034.360291725476,1.521324286578447,0.1184906831542015,5.475507803490375,8.107951128213346
SDSS-II SN 14738,II,g',53987.003386283526,54038.15133026142,284.45727717465144,0.024824669755212903,9.070081829945432,99.99999999939368
SDSS-II SN 14738,II,i',54039.421949999996,54040.68930433422,0.7587145757444284,0.05244989845551844,5.337866121544556,2.7801314943525317
SDSS-II SN 14738,II,r',53986.213374620485,54031.68654946571,1.7158354361155672,4.5309747549445705,8.37737759102247,99.99626741982667
SDSS-II SN 14738,II,u',54039.42230204647,54049.14948763369,1.6631117335664154,0.9413346424057774,3.4273653519931635,8.445596315747377
SDSS-II SN 14738,II,z',54039.423609986385,54052.55662880619,0.411472626554603,0.018957321810092322,55.10054746829648,7.231624490156236
SN2019lhq,II,G,58667.002846219846,58675.94707208032,1.3673603119098803,0.0012496549193593647,28.925105397520884,1.3107730191940776
SN2007sk,II,g',54348.25873910728,54359.706100417396,0.5011280672906328,0.0020748346140048927,49.21570091970432,50.134355218751715
SN2007sk,II,i',54348.25784044001,54359.67806325877,0.500246909095696,0.0012409416345319363,49.19859612608618,50.13380027956712
SN2007sk,II,r',54348.25795017589,54359.677260066426,0.5006655119349568,0.00162292717555973,49.19937884027777,50.13369418179442
SN2007sk,II,u',54348.25858786463,54359.70826960031,0.5004680279725752,0.001491619859800025,49.21499109489708,50.13454982725504
SN2007sk,II,z',54389.46537839582,54420.02407531421,9.220602153215932,11.576799622966792,4.584284878611537,38.92921780157427
SDSS-II SN 13705,II,g',53964.75579416417,53960.16093629919,1.613635314842751,0.0009228129373397535,32.99114419705312,99.9765156517601
SDSS-II SN 13705,II,i',53970.852598281585,53960.53798271098,0.37033874821322227,0.007255366915889243,24.868763195080025,99.8433380012758
SDSS-II SN 13705,II,r',54025.16162999999,54028.290515503606,1.554984558464775,0.007016860655697585,12.038206566255141,5.0793020689447825
SDSS-II SN 13705,II,u',54025.16079999998,54046.21769944491,0.8294634566009433,0.000935542217323624,99.99999999178002,20.47022274562211
SDSS-II SN 13705,II,z',53993.7576488199,54043.954968122256,6.0097444814782,6.982150862147361,7.011472286246516,99.97463762270242
SDSS-II SN 18770,II,g',54346.18525764997,54357.59631028831,0.5009456560547472,0.0018603326092560533,49.19564251293847,50.13339001413869
SDSS-II SN 18770,II,i',54346.18761191956,54357.68276867835,0.5000678778339763,0.0011632115717898723,49.23296160939523,50.135157488644154
SDSS-II SN 18770,II,r',54337.50434083684,54331.31362232004,1.3625294638025398,0.00037318955851724705,41.97757707937628,51.290894844549356
SDSS-II SN 18770,II,u',54331.31118000382,54384.59981353124,840.9145276847372,0.08686838194053402,7.168968913141213,99.99999999999999
SDSS-II SN 18770,II,z',54346.18440239147,54357.57493275372,0.49974726341949155,0.0007687801394798038,49.18070015081108,50.13301590448917
SDSS-II SN 1164,II,g',53672.34777999633,53640.3590993048,0.3801606868267769,0.0005507975939656791,16.539966161687467,23.57972260201447
SDSS-II SN 1164,II,i',53629.30438874422,53638.832025644304,1.4838972657133667,0.003923712380835687,19.33211571173222,4.556986043762881
SDSS-II SN 1164,II,r',53672.348609998546,53613.26884675047,0.9501204764355614,0.00016968075103960246,23.594360214509287,25.205394750569518
SDSS-II SN 1164,II,u',53672.34777999999,53648.50315522934,1.2563538487511325e-06,754.6377283240315,11.064837592360838,12.144360001897818
SDSS-II SN 1164,II,z',53620.53492612692,53608.1903097122,0.00809541176933445,0.5108331030909599,19.23661170303013,99.94960543195393
SDSS-II SN 15146,II,g',53979.53130596173,54027.07903917627,0.5618508220185368,2.808855643197816,10.701067634888096,99.9795927787521
SDSS-II SN 15146,II,i',53974.253485404835,53980.39072399674,0.0023235633264299758,1.9621894576013994,23.055658966906606,99.5120252209157
SDSS-II SN 15146,II,r',54039.25474999999,54056.43267375735,0.5610848880124369,0.006151481956064542,99.99999965048539,6.758229057186276
SDSS-II SN 15146,II,u',54039.254727596504,54053.953140490645,0.6347741887782982,0.01737575720692273,27.270064854538262,6.397308640925645
SDSS-II SN 15146,II,z',53976.35048006777,53990.4813166462,0.005352325236167471,2.4656035258538127,18.186963290392168,99.98694879740368
SN2017gmr,II,G,58001.73595189401,57997.16123246493,1.2545817217751523,0.007343329867382735,18.25040186375305,99.83004474599178
SDSS-II SN 21400,II,g',54397.25698177791,54412.64219465474,0.5484751199501197,0.005464918633537185,99.9922926405008,7.436669586306661
SDSS-II SN 21400,II,i',54397.427139999985,54398.27102873766,0.7472996750467533,0.03519249435545081,6.4626201798787015,3.20818335557368
SDSS-II SN 21400,II,r',54342.399890003486,54382.96704307383,40.98107816994537,0.024541261579347804,9.709449572733204,99.99999999999999
SDSS-II SN 21400,II,u',54397.42787536181,54409.5075281751,1.9123996035953637,0.9172939690161063,3.9403675963300073,9.617324293974832
SDSS-II SN 21400,II,z',54407.39986598194,54409.1518530934,0.40772317212436715,0.12589695725598338,5.464024364765405,5.929993361199637
SDSS-II SN 5241,II,g',53601.26324394813,53633.058892375375,0.14613756928715788,2.727822241539908,10.526886311612248,98.90407557560795
SDSS-II SN 5241,II,i',53616.13575665109,53627.48797883061,0.5006786776829697,0.0015269968691332466,49.162031402292165,50.131661174349325
SDSS-II SN 5241,II,r',53666.261627229476,53674.08111209056,1.458556356035648,0.06580448579760226,6.768842988990721,7.238602874536419
SDSS-II SN 5241,II,u',53601.26507121568,53636.57606772935,0.22500232089092376,6.667129936717769,8.558595990637421,99.97120854336976
SDSS-II SN 5241,II,z',53633.393887914775,53651.41758666931,0.5343384891245366,0.0022991556908278764,35.01699639052856,3.044805789771435
PS15ajh,II,G,57143.669882635724,57250.50583492335,1.6233730565132036,5.259256824551402e-05,65.27305318850269,56.02594372328577
SN2018bxl,II,G,58246.221194027894,58235.46819239828,2.1123281186755425,0.0001313023065734267,40.33898629529035,23.241212218497637
SDSS-II SN 766,II,g',53619.090307594095,53606.07450970307,1.1575223960937333,0.0009453339065232793,32.05646720620958,99.63659417475765
SDSS-II SN 766,II,i',53616.12093263508,53627.470819873844,0.49995766408745707,0.000881645749476974,49.158383856019626,50.131706309280666
SDSS-II SN 766,II,r',53616.12028949631,53627.468144127495,0.5007123828848642,0.0015468275909340506,49.15950395032616,50.13149550023377
SDSS-II SN 766,II,u',53616.121073818154,53627.549596031415,0.500385536641816,0.0013698050742042471,49.196751715147634,50.13307891123528
SDSS-II SN 766,II,z',53616.119297660436,53627.464805691015,0.5004368333620101,0.001304745175872385,49.15642332957657,50.131340653034485
SDSS-II SN 6149,II,g',53616.13357066643,53627.598695762965,0.5003915010698653,0.0014354856189409777,49.216435128385065,50.13408069783104
SDSS-II SN 6149,II,i',53616.13202332042,53627.52511475831,0.5003605951069579,0.0013097733668706423,49.18201055383663,50.13269912271959
SDSS-II SN 6149,II,r',53630.16819173861,53669.9326386936,4.218940079076261,3.2465012063155254,7.182802165756824,99.99857890611777
SDSS-II SN 6149,II,u',53647.63157603069,53651.268407643634,0.2927476026791013,0.016485464645919608,15.424415275117724,7.055401788552235
SDSS-II SN 6149,II,z',53616.130949319144,53627.48578414566,0.49965211391307884,0.0006410919290978179,49.16040477526464,50.13193766860265
SN2017hrw,II_P,G,58039.513126480844,58033.21194088794,2.0703710135296842,0.00046983188748607853,41.65729435477241,99.99975336202914
SDSS-II SN 13272,II,g',54024.1871399323,54035.62191940055,1.1813230282730534,0.002885487770994377,22.480374450843293,6.943372299352741
SDSS-II SN 13272,II,i',53959.18383000036,53983.16836801749,2.846386864118181,0.0022093634587326836,24.141308376411907,99.99999997815787
SDSS-II SN 13272,II,r',53970.39095645734,54027.06536767038,4482.543807436357,0.1658918550424604,6.0216749303365145,99.99999999691222
SDSS-II SN 13272,II,u',54005.188976295416,54032.54516802608,0.43140429662594354,0.001642992165532314,99.99999998612812,4.127113073057777
SDSS-II SN 13272,II,z',54024.18630308099,54038.57976225666,4.843860817848757,0.13412377047818563,5.6651492851653975,11.51158788124628
SN2020bij,II,G,58863.60232993131,58907.40082400916,1.6738598102298994,0.0004612803285785459,38.33350749834704,29.765695438748963
SN2021cwe,II_P,G,59273.853087415286,59265.637636956955,2.065775623932268,0.0009228158551839109,24.940415769736862,99.95348806056244
SN2019eoh,II,G,58609.22998841623,58629.6595039859,1.2839329799143466,6.383739971264344e-05,38.52126218187175,0.350152300794889
SDSS-II SN 20169,II,g',54336.56788841405,54384.42503184015,1.3602511938459385,3.5808087888862485,9.078307357115726,99.99703920010052
SDSS-II SN 20169,II,i',54346.158978070926,54357.54833325908,0.500273305943429,0.0012174224243456844,49.18163950043558,50.13288233182446
SDSS-II SN 20169,II,r',54360.90504387727,54379.94764210941,1.070423033405978,0.0013222553682456705,32.875256644451525,3.162685707618457
SDSS-II SN 20169,II,u',54346.15878857808,54357.5502735834,0.49949155824924174,0.0005830778621639858,49.180559852045135,50.13310184234043
SDSS-II SN 20169,II,z',54396.25602780098,54401.65763900802,0.8072629756653791,0.0011426043302300542,29.594577236730277,14.64619375341316
SDSS-II SN 15076,II,g',54006.986036503804,54035.58052372964,29.254140385345345,0.03016870131941196,8.533335114076806,99.99999999985519
SDSS-II SN 15076,II,i',54023.84656475763,54044.600211406614,0.6540263558196967,0.0029736741510880496,99.99999999999999,2.626720296476681
SDSS-II SN 15076,II,r',53974.45991191609,54015.16762904606,0.07533394082203908,3.1806175213393266,13.560636022093425,98.78458049134639
SDSS-II SN 15076,II,u',53974.45567023991,53999.583799603555,1.629318114892128,0.021932425075677504,14.189919896141037,99.99999998317165
SDSS-II SN 15076,II,z',53980.10840250219,54032.72710295462,3.113748301235678,11.633047909011276,7.492874886579855,99.98444414476607
SN2007av,II_P,i',54232.25537965905,54244.61349685954,1.8200299904296562,5.137075058938433e-05,45.50874037846788,28.85757148975985
SN2007av,II_P,r',54181.46619020407,54172.20106490008,2.105455302448407,0.00038485081517128795,32.17758086979186,43.36799536805809
SDSS-II SN 18723,II,g',54331.30878724723,54369.92556631988,0.13000942546861102,1.4988752627969897,13.26543977610001,93.02042025887889
SDSS-II SN 18723,II,i',54346.18345681004,54357.57179010695,0.5006971634400804,0.0016027572088735487,49.182371997433215,50.13277127420124
SDSS-II SN 18723,II,r',54355.098794265075,54369.25679541876,1.251011799132025,0.002858008340287041,24.234980745421872,5.91354647157497
SDSS-II SN 18723,II,u',54331.3091216249,54391.58568924341,0.12379435572285162,2.752791857464496,16.127348841523204,98.0534528181781
SDSS-II SN 18723,II,z',54331.309994624076,54331.30916000433,0.010449702348993999,0.4981990300520225,16.032586408822507,99.89503768094572
SDSS-II SN 4763,II,g',53607.884326925785,53602.18164134452,0.36306063281041356,0.0047498721991476546,30.83868113350275,99.95211815404163
SDSS-II SN 4763,II,i',53601.54618673296,53624.43997676855,3.0525907368188654,0.0019939595910448615,23.2954922919507,99.99979806673092
SDSS-II SN 4763,II,r',53666.243250714746,53653.64267111962,1.0581902566811765,8.150744231205808e-05,99.85665196658313,51.15587840494379
SDSS-II SN 4763,II,u',53666.361659999995,53677.97992526437,0.5952909564124585,0.006819097400987684,22.99416473596264,3.3043929403721926
SDSS-II SN 4763,II,z',53630.04150649317,53642.984740270585,0.899142226370884,0.010435729786530866,15.598762130197562,1.5021925311085118
SDSS-II SN 12380,II,g',53634.38985813913,53646.17930408752,1.0934435531855409,0.004015387189839685,20.63847888583872,3.592872140282802
SDSS-II SN 12380,II,i',53608.133768046704,53636.70948077579,1.1982070358937686,0.0003820244935089905,50.323620958098836,99.6933900006974
SDSS-II SN 12380,II,r',53611.28909558217,53664.67107865405,1.4241707127864927,7.373956552557483,9.147772408019414,99.98022041524621
SDSS-II SN 12380,II,u',53666.31143999999,53682.76337939245,0.26854133847197403,0.005011410099248394,99.99999999998529,19.666426916204955
SDSS-II SN 12380,II,z',53676.28742999994,53675.234615866684,0.38684959605544345,0.23754135161719453,4.372352135723223,1.8073457834321993
SN2018dfi,II,G,58302.078842362855,58407.283993390476,0.6951169170599389,0.0001038715914017521,65.24370508803264,5.415904569172844
SN2019mbr,II,G,58690.95863923274,58714.68973345196,1.9506130828999568,0.021026701582314095,13.413913330247038,36.04484177904754
SDSS-II SN 8519,II,g',53618.25221532452,53656.298068637414,1.9350553049316686,2.5003139383317845,7.981189307325753,99.97747117835512
SDSS-II SN 8519,II,i',53611.188814512134,53646.87187629415,0.26818233514764944,0.583175845144891,13.642192392698584,93.17186121470914
SDSS-II SN 8519,II,r',53673.20495526544,53666.4382795676,0.7208243730705862,0.021975228294721146,6.856386556558493,10.306391004778135
SDSS-II SN 8519,II,u',53611.189292366,53638.05902256566,0.044109562763728606,1.2652320907851644,14.539105886888867,94.0887392194136
SDSS-II SN 8519,II,z',53671.220587983895,53674.365150644124,0.5510087239436674,0.14753895711423481,6.100819118262938,0.8533127106905442
SDSS-II SN 19766,II,g',54396.32448999984,54395.595607144634,1.076373755000793,0.0017001462828809307,23.277979437205452,10.99930314085338
SDSS-II SN 19766,II,i',54385.53002871039,54392.96669581994,0.4987227886746912,0.046924230622890896,10.608926117298095,1.6261568228298315
SDSS-II SN 19766,II,r',54331.32398517591,54366.60348465566,0.041370363569113736,2.873259150683838,13.963399553588497,93.12535554221697
SDSS-II SN 19766,II,u',54396.32448999999,54395.10542653773,6.5093399294901026e-06,41889.37075193798,1.9444479675342659,1.0860891455574424
SDSS-II SN 19766,II,z',54350.01735422982,54376.848822166416,0.43045299717386576,0.0014578915412706065,46.98700825911603,3.2789165805661487
SDSS-II SN 16757,II,g',54039.25389949263,54049.04467616721,6.89594877083837,0.09799106802894209,4.602186926442886,8.616595426004837
SDSS-II SN 16757,II,i',54009.940660786524,54042.127629145965,4.425084787571093,4.997549890561349,5.62335846730151,99.99472347507594
SDSS-II SN 16757,II,r',54039.25284797353,54048.78017386641,3.481044359929629,0.211410970453248,4.340312854268513,8.735526881148509
SDSS-II SN 16757,II,u',53974.25393969597,54026.13551043999,92.96154703823358,6.968755336617689,5.728725296891017,99.99999999999999
SDSS-II SN 16757,II,z',54035.810260264036,54048.463343049414,19.836331824646884,0.10149932296738211,4.355640406886887,99.99998506729297
SDSS-II SN 20622,II,g',54346.17131652264,54357.62245765466,0.500485419706899,0.0014975631213470244,49.21016208897868,50.13380216279914
SDSS-II SN 20622,II,i',54396.291373716595,54413.22166824111,0.5865819702533801,74.44537005510706,3.0855691410712534,4.192707661880407
SDSS-II SN 20622,II,r',54346.17093484065,54357.55869229148,0.500831788189741,0.001716883469499385,49.182444444396374,50.13272713793706
SDSS-II SN 20622,II,u',54346.17061195946,54357.562071140455,0.49950463038377074,0.0005931873263259149,49.18058330580013,50.13309852427681
SDSS-II SN 20622,II,z',54342.751758319195,54387.85456419504,1.6931247267563634,4.6039829328979955,7.9744957750945895,99.95130138891511
