sn_name,sn_type,band,A,phi,sigma,k
SN2007oa,Ia,i',1.327027067334663,54371.60153468838,20.824419212586093,0.5094619869098679
SN2007oa,Ia,r',1.4763234603965845,54372.626068695055,19.044860495912648,0.29150598350432977
SN2007oa,Ia,u',3.370332084517397e-05,54395.36945561813,5.693703854330228,5.386510229544969
SN2007oa,Ia,z',0.7691208892998432,54365.22399713229,183.30936351142194,0.10000000000001064
SN2010cr,Ia,i',1.33259804934405,55327.29157000001,13.265317345633767,0.10000000000000002
SN2010cr,Ia,r',1.3567847092352805,55327.29527000003,17.641976438051827,0.10000000000000006
SDSS-II SN 20921,Ia,g',0.9850034621332071,54432.395989151824,17.10672251717564,2.2699376816080314
SDSS-II SN 20921,Ia,i',1.0451287007983025e-15,54373.94618880245,2.972469165979444,13.276261939174836
SDSS-II SN 20921,Ia,r',0.6625000155493739,54392.084203337996,8.504265459405554,1.3108968586706355
SDSS-II SN 20921,Ia,u',7.86351171259156e-05,54376.74819618889,3.55627186249304,5.173380189068867
SDSS-II SN 20921,Ia,z',1.0,54433.3124,14.322198333333896,2.0
SDSS-II SN 7717,Ia,g',1.1647432200057203e-15,53628.32766702398,3.826766625519955,13.252849059910082
SDSS-II SN 7717,Ia,i',1.0715558013093212,53663.39141928081,30.27675551584119,0.5289995936531451
SDSS-II SN 7717,Ia,r',1.0298688387764987,53666.68977613816,13.553133053992601,0.706290258390731
SDSS-II SN 7717,Ia,u',0.3950229187053249,53685.27335463708,64.40832493074086,0.10290526350893116
SDSS-II SN 7717,Ia,z',0.015674160671652594,53648.46824189906,10.863079985682033,3.1046128027251982
SN2020abnu,Ia,G,0.562049855942733,59229.33192073677,34.26600155894663,0.10192968159177276
SDSS-II SN 20842,Ia,g',1.1205845521752714e-15,54356.23333542772,3.8177280637927242,13.242091368261953
SDSS-II SN 20842,Ia,i',1.7087643285845743e-13,54352.30047902599,4.413133667827329,11.825877392574043
SDSS-II SN 20842,Ia,r',4.693838685004966e-05,54374.89616043212,5.181336008427789,5.709250553301337
SDSS-II SN 20842,Ia,u',1.1852032820130252,54352.300330000005,27.93758334675532,0.10000000000067913
SDSS-II SN 20842,Ia,z',0.9907108338033741,54385.348069423155,35.63777354704796,0.10000014963487763
SN2018edz,Ia,G,1.3157777493349623,58338.15818002986,20.600331164539007,0.10000000000362663
SN2021gmg,Ia,G,1.3021497408197436,59311.650890000004,23.155155599307054,0.10000000007524706
SDSS-II SN 14090,Ia,g',0.24747639932215162,53973.76498625798,78.04931946029379,0.4802055887760263
SDSS-II SN 14090,Ia,i',0.5233044989767898,53980.72053039722,16.16112045693664,1.4416376158827582
SDSS-II SN 14090,Ia,r',1.342468414432194,53989.504871538724,18.27545096943101,0.2669214369413702
SDSS-II SN 14090,Ia,u',0.4578706711481207,54040.28385136363,36.80318267175872,0.10588557966350251
SDSS-II SN 14090,Ia,z',0.6737015792006545,53975.33491093713,199.99999993335734,0.1000000000000135
SN2019rhx,Ia,G,1.6595739284436646,58757.18539787738,24.325751795886756,0.23912641423431996
SN2006ib,Ia,g',0.0015120101446108956,53992.941758226836,4.5165017262478235,4.370476755443643
SN2006ib,Ia,i',1.3479983748811375,54006.64196779258,26.5455272149231,0.2090640593473401
SN2006ib,Ia,r',1.1805671747529825,54003.83445555326,13.446581142589011,0.8215048158357237
SN2006ib,Ia,u',1.2966506024685087,54002.28141530021,6.864231910811603,0.6746033881921566
SN2006ib,Ia,z',0.9338026869378862,53996.42255462849,42.84627524797908,0.24329983858652116
SDSS-II SN 15041,Ia,g',0.8474720370735271,54004.2744591546,15.26735773423035,0.5302798583837773
SDSS-II SN 15041,Ia,i',1.2737172600816973,54000.36794897351,27.912001155307983,0.14705549882404767
SDSS-II SN 15041,Ia,r',0.8031831022492223,53984.391200000115,60.776624517636094,0.10000000006388769
SDSS-II SN 15041,Ia,u',0.5353631010873469,53984.39286000001,24.80235402342625,1.0151536096760492
SDSS-II SN 15041,Ia,z',0.4036079578543448,54025.30217979638,28.399144210408824,0.44261507573092385
SDSS-II SN 14227,Ia,g',0.6618243562921903,53993.28821964781,57.031928329537266,0.10000000000090502
SDSS-II SN 14227,Ia,i',1.0552456644107693,53997.39988892344,28.83435864874332,0.4012865003374327
SDSS-II SN 14227,Ia,r',0.7957217398147336,53991.00188444837,15.170765530884523,0.9553373316697118
SDSS-II SN 14227,Ia,u',1.0,54068.15989,15.487500000000486,2.0
SDSS-II SN 14227,Ia,z',0.45765844240388526,53981.32859818026,32.52047307727156,1.0795332203783448
SDSS-II SN 15710,Ia,g',1.1963530465704957,54024.749168540126,16.92449205857939,0.27571841122924223
SDSS-II SN 15710,Ia,i',1.1513315524232048e-15,53989.27223527978,3.9534517625368957,13.242331825850128
SDSS-II SN 15710,Ia,r',0.38303725532948607,54020.17410080892,9.388698412763834,1.6664708530005254
SDSS-II SN 15710,Ia,u',9.606297182502427e-20,54035.79521044647,0.8142825655110615,15.849133474413382
SDSS-II SN 15710,Ia,z',0.9047870021232934,53984.46296004415,199.9999999999288,0.4651775515073725
SDSS-II SN 16849,Ia,g',0.8546638700471044,54049.351895775704,8.653288225652195,1.102340994037923
SDSS-II SN 16849,Ia,i',0.00293095557053719,54039.41160490388,5.189164105326272,4.065941850071707
SDSS-II SN 16849,Ia,r',1.1670350131513725,54053.35249210158,56.631440228720464,0.10000000008368448
SDSS-II SN 16849,Ia,u',0.8950232571477124,54049.385463472616,32.228477405398614,0.20306986740272256
SDSS-II SN 16849,Ia,z',0.5677265202164258,53970.407680000004,199.99999999976097,1.8624444812309608
SDSS-II SN 14327,Ia,g',1.474362678799283,53989.320930915994,22.143351798120385,0.22526033425031794
SDSS-II SN 14327,Ia,i',1.1371240137334924,53995.79592414043,41.62746316770163,0.10000000000000002
SDSS-II SN 14327,Ia,r',1.3055193176201463,53997.41195702951,24.519498462106803,0.10000000003354051
SDSS-II SN 14327,Ia,u',0.2594609271457803,54019.22908404902,199.9999999432118,0.17813358567297827
SDSS-II SN 14327,Ia,z',0.9307414695160006,53974.109616939706,78.08990169074397,0.10000000000000002
SN2005fv,Ia,g',0.9501190013856886,53629.50357594185,8.173330331175322,1.0637385544048246
SN2005fv,Ia,i',1.2343901681615668,53625.40572260386,18.527086927748208,0.7283795521885813
SN2005fv,Ia,r',1.4636661147612593,53632.13791241614,16.235624496838973,0.41932432702383027
SN2005fv,Ia,u',1.9099889503637033,53627.41072050121,9.028079714802173,0.10014742221361973
SN2005fv,Ia,z',1.1618718030635622,53627.23642699,50.84014541723463,0.14303911174301195
SDSS-II SN 21360,Ia,g',1.1899320940529379,54396.47505182247,39.4295451865706,0.204597367523595
SDSS-II SN 21360,Ia,i',0.4465040113598238,54387.469100245115,84.72903805260968,0.10070518921701396
SDSS-II SN 21360,Ia,r',1.3165293801221478,54402.45954783293,199.99999385770312,0.3686937531793671
SDSS-II SN 21360,Ia,u',0.5694965339148899,54389.41891856669,75.24392034494025,0.20126667577726876
SDSS-II SN 21360,Ia,z',0.5543154897312668,54362.469927738144,123.44598627612172,0.11627842486755738
SN2016gsb,Ia,G,1.293740035325545,57681.097850000006,22.787132091466326,0.10000000000000003
SN2021agre,Ia,G,1.3192885326601715,59569.28766026134,20.44934200831347,0.10000000000089777
SN2017hhz,Ia,G,0.976917505455781,58107.53924815377,7.669689399881138,1.3961453995055255
SDSS-II SN 20757,Ia,g',1.0946380003575448e-15,54358.0623635461,3.628641189160617,13.239840067641481
SDSS-II SN 20757,Ia,i',1.1330796841049587e-15,54355.90213799924,4.316867202870875,13.235901034009732
SDSS-II SN 20757,Ia,r',1.0950813932100708e-15,54358.95637344908,3.918332075106902,13.29994778639325
SDSS-II SN 20757,Ia,u',0.3836858448870539,54365.43150567406,199.9999996178908,0.2020681015354806
SDSS-II SN 20757,Ia,z',5.15794365115646e-13,54341.43972914314,6.288272186204173,11.439162339379626
SN2016dxe,Ia,G,2.4509752066483825,57437.173000000315,199.99977989103246,1.9379647553619501
SN2019tze,Ia,G,1.4316464700262248,58787.520745580936,19.218129083887277,0.2669950007992826
SDSS-II SN 13411,Ia,g',3.653241072209946,53975.18008902157,14.669406424593584,0.10000000051947575
SDSS-II SN 13411,Ia,i',1.466566587883491,53973.18452385418,22.846415290588396,0.5466840915879451
SDSS-II SN 13411,Ia,r',2.044336353580908,53975.17671767539,25.820404276793404,0.10022174157700027
SDSS-II SN 13411,Ia,u',1.2699172392424598,53970.178490000006,28.524592646922557,0.10000000000001966
SDSS-II SN 13411,Ia,z',0.7790815871055001,53970.17932000001,48.168042080781376,0.10000000000000002
SDSS-II SN 19589,Ia,g',1.4612345017752661,54365.37469839796,18.633953956074926,0.15107350436484215
SDSS-II SN 19589,Ia,i',0.851929516618481,54365.195208313875,46.80090697457007,0.23573024404893556
SDSS-II SN 19589,Ia,r',9.01288050657952,54432.29077,14.152664999999011,1.9999999999999998
SDSS-II SN 19589,Ia,u',1.0,54433.29975,14.152665000000221,2.0
SDSS-II SN 19589,Ia,z',0.5823679150289419,54378.78772429295,18.060167778682878,0.8371199748270515
SDSS-II SN 15805,Ia,g',1.0318665551627368,54008.19624059307,21.834235644559495,0.10000000000000878
SDSS-II SN 15805,Ia,i',1.2448584499502695,54008.07767159924,32.33416983824552,0.3042299155401601
SDSS-II SN 15805,Ia,r',1.0953226811380088,54004.72124709122,18.33071384492272,0.5750449467695647
SDSS-II SN 15805,Ia,u',1.1637638572289603e-15,54028.50377252566,0.9613852025205555,13.138074225865736
SDSS-II SN 15805,Ia,z',8.480880372794088e-16,54021.306133512924,1.8332863107095028,13.233812246102897
SN2006no,Ia,g',1.0298986649882378e-08,54015.77144634088,3.264373478497644,8.552351110217389
SN2006no,Ia,i',1.030189818799761e-15,54007.86011223635,2.9913282998397936,13.252626022171084
SN2006no,Ia,r',0.029031446235330497,54024.78063332674,6.5263257095237694,3.156697427820687
SN2006no,Ia,u',1.0019150040967423e-15,54010.701466391205,2.8414269906687615,13.085254602250044
SN2006no,Ia,z',1.0753723777179127e-15,53983.46122784401,4.335602422270269,13.221915317408444
SN2019ovi,Ia,G,0.00011939540266967609,58752.45648866721,2.488629424857726,6.467070019814327
SN2005eh,Ia,g',0.559332782685874,53628.16150471879,137.95262082767647,0.38409336934093746
SN2005eh,Ia,i',1.0847561723911627,53611.22273000001,40.05480846574102,0.10000000000000002
SN2005eh,Ia,r',0.5446193368618534,53611.221900000004,85.30474709318149,0.10000000000000002
SN2005eh,Ia,u',0.290127877015937,53644.1576660071,83.65879361743652,0.10000000000000002
