sn_name,sn_type,band,A,phi,sigma,k
SDSS-II SN 18915,II,i',0.9845572187484126,54408.288416123716,24.76612773866981,0.13611889631410906
SDSS-II SN 18915,II,r',1.2882669774572924,54397.443490000005,16.560152722363405,0.6015456077174466
SDSS-II SN 18915,II,u',1.108349311637937,54397.44514000001,19.157280890165207,0.10000000000002032
SDSS-II SN 18915,II,z',0.9255747639996253,54397.44597000001,26.838753564659875,0.10000000000000037
SDSS-II SN 2661,II,g',1.0153257871611059,53617.309960000006,28.170247555628954,0.10000000000000002
SDSS-II SN 2661,II,i',0.9908762515479761,53622.3061403341,150.12224162051444,0.10000000007493585
SDSS-II SN 2661,II,r',1.0063980672872554,53617.30664000001,67.5419513556692,0.10000000000319728
SDSS-II SN 2661,II,u',0.8234246924576009,53617.308300000004,34.556370307061705,0.10000000000000002
SDSS-II SN 2661,II,z',0.9128170487238881,53627.26384948298,65.39993091967304,0.1000000001746756
SN2021tlm,II,G,1.266388993861559,59407.51871129296,50.89287671273903,0.10000000000000314
SN2020nyb,II,G,1.360294335915005,59036.77016000001,71.57522627757291,0.14769561313721438
SDSS-II SN 17877,II,g',1.1143870633392368,54341.442950000004,79.73999083931226,0.10000000000000002
SDSS-II SN 17877,II,i',1.0824930594162838,54346.572033424316,76.37363565112454,0.10000000000000187
SDSS-II SN 17877,II,r',1.2165179397085888,54345.83127256401,70.12691171018352,0.1000000000040689
SDSS-II SN 17877,II,u',1.0819720799819041,54346.44125734521,60.77123211788018,0.10055233117826566
SDSS-II SN 17877,II,z',0.733865148345405,54358.38866675092,74.08802193834654,0.10000000001663172
SN2020abdi,II,G,1.2398491792132993,59216.64718000003,56.26755989429082,0.10000000000006488
SDSS-II SN 1838,II,g',1.0,53704.09877,2.9861499999994217,2.0
SDSS-II SN 1838,II,i',1.0252666675941262,53703.1178,2.9861499999994217,2.0
SDSS-II SN 1838,II,r',1.0133553980018961,53681.178550000004,46.33626915913251,0.10000000000000002
SDSS-II SN 1838,II,z',0.9973314260678655,53703.13541401578,3.5118960169079445,2.048034330014553
SN2020yzq,II,G,1.1017603093017927,59174.116890000005,99.03520255076556,0.10000000000000002
SDSS-II SN 17814,II,g',2.2768701213992886,54432.163395854695,13.42496681853313,1.7915933415502743
SDSS-II SN 17814,II,i',1.0635188519801313,54356.701594260994,90.2141849256401,0.10000000000006047
SDSS-II SN 17814,II,r',1.0952041991819637,54348.35782299781,60.04133195570695,0.10495279496469809
SDSS-II SN 17814,II,u',1.717498390774127,54348.3595148307,17.2724181641708,0.1000018766489644
SDSS-II SN 17814,II,z',0.9982263414124799,54348.360167038634,62.51005787777285,0.10000000216021535
SDSS-II SN 5134,II,g',1.2024151003177708,53611.368160000005,49.93388058550303,0.2525403257131418
SDSS-II SN 5134,II,i',1.1266449602427877,53625.9056538795,48.05526924242942,0.3212782591160911
SDSS-II SN 5134,II,r',1.1205601931843008,53635.00427830446,35.41569736171381,0.11469528159406774
SDSS-II SN 5134,II,u',0.9293547773332005,53635.33632951341,19.24893391345589,0.10000000372578388
SDSS-II SN 5134,II,z',0.6806081828185525,53611.367340000004,101.38387021596556,0.10000000000000002
SDSS-II SN 18032,II,g',2.066899085757605,54422.28302984332,7.9747258552571365,1.9999996511238662
SDSS-II SN 18032,II,i',1.090601150760029,54371.368050000005,199.99999999998204,0.16064643270775222
SDSS-II SN 18032,II,r',1.0746581244569966,54381.76617199279,55.41173973899218,0.20355965607431675
SDSS-II SN 18032,II,u',0.9301648304169307,54402.36488727259,40.51171300097457,0.11284811659924975
SDSS-II SN 18032,II,z',1.1856967763732729,54394.35533370006,11.83557112137391,0.10202258335215109
SDSS-II SN 5383,II,g',0.9124316199620003,53668.45115885123,19.709725251785965,0.10000000000000002
SDSS-II SN 5383,II,i',0.6908919032185625,53668.394415881296,76.11457698187331,0.1000000000013943
SDSS-II SN 5383,II,r',0.8574567478365319,53663.46920000001,34.440121917604074,0.10000000000000002
SDSS-II SN 5383,II,u',1.0746081055480239,53676.450424642775,22.037957636486148,0.11325107179910684
SDSS-II SN 5383,II,z',0.9703621444776301,53668.46563513483,16.113050287346383,0.10000000000000135
SDSS-II SN 19354,II,g',0.5546894531248607,54406.062019207304,7.975572484934796,0.6488157133091209
SDSS-II SN 19354,II,i',0.9270857428646001,54387.446280000004,84.30376411124661,0.10000000000000002
SDSS-II SN 19354,II,r',0.9898070250361387,54421.431351391795,7.134665952282727,2.0473085750113174
SDSS-II SN 19354,II,u',1.8599496081694284,54409.36250748994,4.122904883896268,0.13517339050911797
SDSS-II SN 19354,II,z',0.578396972334661,54387.447940000304,77.26364631729777,0.2990808604673313
SDSS-II SN 17969,II,g',0.5394662112570011,54352.234490342875,199.99999971365258,0.11191407467668299
SDSS-II SN 17969,II,i',0.500987575548977,54373.33606345528,130.3637352617889,0.1056488726867741
SDSS-II SN 17969,II,r',0.8718916127429059,54425.9689572244,36.65880515561964,2.7322769228663915
SDSS-II SN 17969,II,u',0.2520334004236107,54382.27137046851,29.921484670971672,0.13204308935710485
SDSS-II SN 17969,II,z',0.48086421595504364,54381.827728483615,11.998719825708594,1.1467054359008453
SDSS-II SN 13842,II,g',0.8809756214757587,54032.095456187206,22.974822402452155,0.49392992121016815
SDSS-II SN 13842,II,i',0.8368205592379591,54004.9083824643,199.99999999999824,0.10986378339446279
SDSS-II SN 13842,II,r',0.9820263406755533,54062.31277134938,15.365595828410942,1.9658500472878346
SDSS-II SN 13842,II,u',0.10011642378048297,53991.188590000005,16.452230478022123,1.9151800960034742
SDSS-II SN 13842,II,z',0.817473668447035,53991.18942000001,152.78942476623806,0.10000000000000002
SN2021ytn,II_P,G,0.44855696346027824,59475.200553683004,9.118848274276921,1.9413553179551037
SDSS-II SN 17869,II,g',1.119035123805979,54400.38597000001,106.41640112943288,0.10000000000000002
SDSS-II SN 17869,II,i',1.278417826326555,54416.198090585545,19.644241386383303,0.10000000000008459
SDSS-II SN 17869,II,r',1.186238105669345,54404.223924541875,36.947071496651844,0.10000000078152399
SDSS-II SN 17869,II,u',1.0,54423.30361,2.9865500000002307,2.0
SDSS-II SN 17869,II,z',1.0,54433.32676,4.65693666666751,2.0
SDSS-II SN 19229,II,g',1.0,54433.14592,2.833923333334193,2.0
SDSS-II SN 19229,II,i',1.0,54433.14344,2.8339250000002116,2.0
SDSS-II SN 19229,II,r',0.9904248663584664,54411.13906000001,199.99999999995975,0.14829020768412285
SDSS-II SN 19229,II,u',0.0007922645340568522,54411.14072000001,2.1455552730143723,4.660407107480377
SDSS-II SN 19229,II,z',1.0,54433.14509,2.8339233333329807,2.0
SDSS-II SN 21777,II,g',1.5965990856622676,54394.3331463716,12.287796691339832,0.10245095078841515
SDSS-II SN 21777,II,i',0.7500288261250894,54381.68440726932,40.42939659166006,0.10000000017804325
SDSS-II SN 21777,II,r',0.42428325636803593,54405.38300023368,5.235820368765104,1.6403438268736799
SDSS-II SN 21777,II,u',0.47052802299069996,54377.33080000001,40.14541897539749,0.1000000000531382
SDSS-II SN 21777,II,z',1.0,54422.25889,7.152893333333243,2.0
SN2018hay,II,G,1.429294707340771,58393.95712925604,25.771592500617874,0.2550164433032524
SDSS-II SN 19578,II,g',0.8683714948499814,54358.2563249938,47.423736511663435,0.10000000000000736
SDSS-II SN 19578,II,i',3.423799487330342,54431.21888,12.492773333332783,1.9999999999999998
SDSS-II SN 19578,II,r',1.0,54433.21328,12.492775000000014,2.0
SDSS-II SN 19578,II,u',1.0238133601236912,54356.957342087975,42.0592600623082,0.10000000000000002
SDSS-II SN 19578,II,z',0.8229791573885193,54373.366278819856,98.50693238723692,0.1000000000030527
SDSS-II SN 13106,II,g',0.9944497822449302,53971.99297320811,50.51274456485764,0.10000000000000119
SDSS-II SN 13106,II,i',1.3218382798040835,53970.317950000004,45.686451856909024,0.4574313729190072
SDSS-II SN 13106,II,r',1.3849017769880059,53970.31712000001,50.298503790936095,0.354151802861542
SDSS-II SN 13106,II,u',0.431948968709699,53996.04491580151,64.86622769929188,0.12297474583013514
SDSS-II SN 13106,II,z',0.6118549646763177,53990.333021142134,97.02411386018265,0.10922454369895046
SDSS-II SN 21126,II,g',1.2389331988203445,54387.57869368055,63.545044220457285,0.10000000000490761
SDSS-II SN 21126,II,i',0.9955321351070903,54383.857845496466,29.688231376794324,0.4149464653793487
SDSS-II SN 21126,II,r',0.7154703184188774,54419.69182472873,5.28692463655091,1.4543224208794086
SDSS-II SN 21126,II,u',0.9263136891130865,54393.27549382368,24.132978897618223,0.10000192614747036
SDSS-II SN 21126,II,z',0.9607997611890913,54431.477194294515,15.352228834198742,2.7056042987143054
SDSS-II SN 20460,II,g',0.8679246409572121,54377.45618000001,199.9999999999864,0.20559063506961525
SDSS-II SN 20460,II,i',1.0,54424.31972,6.977671666666235,2.0
SDSS-II SN 20460,II,r',1.1316471493891114,54402.461785367224,199.9999999950457,0.22656817156458775
SDSS-II SN 20460,II,u',8.966394751806763e-14,54377.488183283225,4.192740423098158,11.943767328079337
SDSS-II SN 20460,II,z',1.5136336293648172,54396.477050183414,12.61067523939043,0.11576193889967133
SDSS-II SN 1113,II,g',1.2219696610348942,53617.27386000277,29.922866639586925,0.10000000010371263
SDSS-II SN 1113,II,i',1.4728367654418302,53617.27137000001,48.63142901924254,0.3436029819983766
SDSS-II SN 1113,II,r',1.3889167628556611,53617.270540000005,48.604555834125726,0.2308272963310999
SDSS-II SN 1113,II,u',1.6043355562188433,53622.25587002963,4.847704319014564,0.10000001708634396
SDSS-II SN 1113,II,z',1.1515964797278608,53617.273030000004,80.15107135347856,0.15311927802405123
SDSS-II SN 19358,II,g',1.0,54433.376,4.999631666665664,2.0
SDSS-II SN 19358,II,i',1.3546800680470235,54404.382355313566,33.095638122136,0.2586655937422844
SDSS-II SN 19358,II,r',1.0,54433.37268,4.999631666666876,2.0
SDSS-II SN 19358,II,u',1.301398171349333,54416.369333294446,2.9699200983213045,0.37667708687420715
SDSS-II SN 19358,II,z',0.6922482472669321,54420.4727740229,3.1091806282854444,1.4014401508326426
SN2021wvy,II,G,1.3221273229057795,59463.03021758291,38.54810955805466,0.14357585180268176
SDSS-II SN 13726,II,g',1.124615995665415,53991.19109000001,17.256058579550388,0.10000000000000002
SDSS-II SN 13726,II,i',0.9292045581364409,53991.188610000005,39.60664440166577,0.10000000000000002
SDSS-II SN 13726,II,r',1.0874726727754522,53991.18778000001,21.23170466336509,0.10000000000001821
SDSS-II SN 13726,II,u',1.0,54068.10728,11.986308333333,2.0
SDSS-II SN 13726,II,z',0.40701586681001345,53991.19026000001,81.67701236105802,0.10000000000000005
SDSS-II SN 5669,II,g',1.0,53704.20448,13.484801666666803,2.0
SDSS-II SN 5669,II,i',1.0,53704.20199,13.484800000000783,2.0
SDSS-II SN 5669,II,r',0.9231062520873078,53620.086408392155,199.9987145740582,0.10767330921768263
SDSS-II SN 5669,II,u',0.5496142089788972,53628.2546612078,174.84497647537975,0.10000000000001927
SDSS-II SN 5669,II,z',0.8987306952405557,53638.14298932146,55.59271826250945,0.28911578364036333
SDSS-II SN 21057,II,g',1.0597162521028158,54397.303680652774,20.7550078898894,0.6496778560443984
SDSS-II SN 21057,II,i',0.7602837639828994,54424.59030692027,45.56325255590224,0.5571137201431563
SDSS-II SN 21057,II,r',0.8493455980585515,54381.23784000001,148.98955727724126,0.1633514004843427
SDSS-II SN 21057,II,u',8.309800217323825e-12,54381.23950000035,2.334810139588108,10.675971324532588
SDSS-II SN 21057,II,z',0.6563137590153101,54424.69531317288,69.38105837123416,1.6946550244867518
SDSS-II SN 1742,II,g',0.9759118586587298,53702.36234155026,17.97747759769909,2.43358653949077
SDSS-II SN 1742,II,i',2.765951075126085,53702.19154,14.649718333334022,2.0
SDSS-II SN 1742,II,r',1.2625824741063052,53611.27973000001,70.18388761500793,0.23989550297527923
SDSS-II SN 1742,II,u',0.2998892113462078,53625.995062043214,39.55914729921176,0.4707722801052475
SDSS-II SN 1742,II,z',2.9177259231092454,53702.1932,14.64971833333281,2.0
SDSS-II SN 13626,II,g',0.8636742470635915,53984.268500000006,61.30276607916673,0.9219839892001112
SDSS-II SN 13626,II,i',1.0104630697425168,53984.266010000254,199.99999999999665,0.41701636247501445
SDSS-II SN 13626,II,r',1.245405786670904,53991.1298359638,70.45192920922861,0.5117393322198098
SDSS-II SN 13626,II,u',0.10933719130912092,53984.26684000183,20.92301688789572,2.1368407893442045
SDSS-II SN 13626,II,z',0.384812001370196,53990.25680000001,68.03033079977347,0.10000000000000062
SDSS-II SN 15527,II,g',0.571839918675457,54025.12725349602,79.59793045483423,0.10000000004157514
SDSS-II SN 15527,II,i',0.46466349990927375,54028.48961599559,179.2492146175916,0.13864789523389623
SDSS-II SN 15527,II,r',0.9792410565019738,54025.47435310545,48.89978486355617,0.10000000081170567
SDSS-II SN 15527,II,u',0.3458624162245166,54038.30720110204,18.18124490997384,0.9078285796339448
SDSS-II SN 15527,II,z',0.7483952595327749,54025.447520748516,69.71856337591471,0.10000000000000055
SDSS-II SN 17818,II,g',1.0363227058504836,54341.31502000001,172.23599900561172,0.10000000000000002
SDSS-II SN 17818,II,i',0.9987384237798392,54431.27078502844,14.724812344174122,2.0227083727988115
SDSS-II SN 17818,II,r',1.1715961073149341,54341.311700000006,166.22537903947156,0.10000000000000032
SDSS-II SN 17818,II,u',0.8997797246964487,54343.343890000004,126.53626233858323,0.4498746284941317
SDSS-II SN 17818,II,z',0.9587647439892046,54358.30117762411,70.08073781149433,0.1487087036468742
SDSS-II SN 8796,II,g',1.1678237294035476,53668.27481000001,34.694343065204876,0.17660522206993443
SDSS-II SN 8796,II,i',0.7362746537373919,53668.272320000004,147.84244612474743,0.10000000000003774
SDSS-II SN 8796,II,r',0.39243087002279653,53696.77742257733,1.4533538694151737,1.6569526956982716
SDSS-II SN 8796,II,u',0.7535972262276853,53668.27315000001,199.99999998326643,0.14586657035393089
SDSS-II SN 8796,II,z',1.0,53704.26164,5.164609999999811,2.0
SDSS-II SN 18143,II,g',1.1955216582579558,54342.41592000001,64.33156226566167,0.10000000001193522
SDSS-II SN 18143,II,i',0.8450671165707735,54342.413440000004,86.51451804419337,0.10000000000650053
SDSS-II SN 18143,II,r',1.0051396607892271,54352.13825261233,56.72079370406849,0.1428671820298913
SDSS-II SN 18143,II,u',1.0019284398767553e-15,54379.449711121364,1.3975572432169403,13.273407545321291
SDSS-II SN 18143,II,z',1.0961797833922167e-15,54397.38545964366,1.5219570812269012,13.130826078758098
SDSS-II SN 19325,II,g',1.6054139403682979,54427.074673294956,17.106887024638922,13.358061125125834
SDSS-II SN 19325,II,i',1.615909957621287,54393.324579345805,14.96285669938525,0.10000000159389924
SDSS-II SN 19325,II,r',1.2981751313810608,54393.242075135284,38.16799580427177,0.10000000000023464
SDSS-II SN 19325,II,u',0.909505549639135,54403.260491437955,23.874234004795284,0.10000000000000327
SDSS-II SN 19325,II,z',7.648164243242179e-16,54395.97919520459,1.1970772581602513,13.374267124862227
SDSS-II SN 5714,II,g',1.005407852148761,53658.30956000001,130.19766192433303,0.10000000000000002
SDSS-II SN 5714,II,i',0.8980075528550857,53660.44035509327,64.82575568203868,0.10000000000000002
SDSS-II SN 5714,II,r',1.0,53704.25662,6.825063333333674,2.0
SDSS-II SN 5714,II,u',1.0868693424505167,53658.30790000051,23.69689472556694,0.10000000000280863
SDSS-II SN 5714,II,z',1.2740057668834832,53673.07093596211,17.428662022625172,0.4619719983805307
SDSS-II SN 14929,II,g',1.13737968956271,54019.87106658361,68.72715577432177,0.10000000000005767
SDSS-II SN 14929,II,i',1.2058092349838976,54030.00225992161,24.606063342674226,0.2627869314304435
SDSS-II SN 14929,II,r',0.9679429009992475,54024.33349401603,52.757435915083455,0.10000342215392939
SDSS-II SN 14929,II,u',0.9945489515387569,54027.94652970556,16.13011376727889,0.3645522632173926
SDSS-II SN 14929,II,z',0.9555630557552464,54059.58487996429,15.572836070359829,2.463188320500587
SDSS-II SN 19192,II,g',0.990029475804414,54431.232416012754,5.459021632956043,1.9945836978673956
SDSS-II SN 19192,II,i',0.9780279169082671,54431.3138795527,7.817329893259483,2.2193847064485115
SDSS-II SN 19192,II,r',1.0,54433.15457,3.4998116666659675,2.0
SDSS-II SN 19192,II,u',0.9842341081665954,54431.27129588189,6.597812381624872,2.0164455659330778
SDSS-II SN 19192,II,z',0.7672224197822127,54416.152785505175,14.943662942081177,0.10716219100244832
SN2019mbr,II,G,1.245991810427135,58700.958190000005,49.327172226156335,0.10000000000046558
SDSS-II SN 17296,II,g',0.9578659591763614,54376.458750000005,109.24307331575679,0.10000000000000002
SDSS-II SN 17296,II,i',0.8925624231799941,54424.95574636834,29.20937782659273,2.0282175165307126
SDSS-II SN 17296,II,r',0.9383921460728899,54388.255616901,42.862395061604985,0.10000000000000002
SDSS-II SN 17296,II,u',0.7088946135461841,54380.493159566366,41.11966598452188,0.10000000001169959
SDSS-II SN 17296,II,z',0.9304456884570825,54376.45792000001,76.82422120224373,0.10000000000000002
SDSS-II SN 19092,II,g',1.0215746670349948,54374.35274000001,119.52909260666098,0.10000000000000002
SDSS-II SN 19092,II,i',1.036744831299879,54391.94141735056,9.062620587771155,0.8917549548412022
SDSS-II SN 19092,II,r',0.9830078133611335,54377.33955000002,45.44659288561815,0.1289601347370296
SDSS-II SN 19092,II,u',2.0241679855387384,54394.34182421303,7.694166422883018,0.21263915174169318
SDSS-II SN 19092,II,z',0.7934873067496272,54387.36030554141,29.400145691576938,0.17386111990056172
SDSS-II SN 14829,II,g',1.000694045232974,53970.38360000001,185.01752044639778,0.1000000000001407
SDSS-II SN 14829,II,i',0.9932779526022049,53993.69377409088,128.80137200256104,0.10000000000004856
SDSS-II SN 14829,II,r',0.6604478228166898,53970.38028004371,199.9999998329755,0.1799243112628874
SDSS-II SN 14829,II,u',0.5361748424909972,54006.91674164161,80.58210249731987,0.19914994468910938
SDSS-II SN 14829,II,z',0.7567827878007459,53994.40686147936,98.52163757736564,0.13776901204508057
SDSS-II SN 17770,II,g',1.2896683511641909,54352.348990000035,33.60685547784923,0.3165520764229472
SDSS-II SN 17770,II,i',1.0786182972281944,54359.37817410075,57.81665363927633,0.1005911529625847
SDSS-II SN 17770,II,r',0.8845414597172124,54352.34567000001,107.78524825528797,0.1408470088140286
SDSS-II SN 17770,II,u',0.8437223247835451,54352.347330000004,54.54565658070292,0.10000000000008073
SDSS-II SN 17770,II,z',0.43222083432626107,54381.3983124179,42.806388541603624,0.10665926148180738
SDSS-II SN 3344,II,g',0.7993448349685781,53652.39160000001,139.87148021883658,0.10000000000000002
SDSS-II SN 3344,II,i',1.281780000066924,53659.7793636217,15.008948216886255,0.6596431177353392
SDSS-II SN 3344,II,r',0.5159768036266109,53691.45557183964,55.06557422777218,0.5518244694495691
SDSS-II SN 3344,II,u',0.3061138770789768,53693.34242833903,11.4153086281543,0.10000020909682555
SDSS-II SN 3344,II,z',0.7406382147758888,53657.388255630416,51.25475706662172,0.10000000000000002
SDSS-II SN 3090,II,g',1.0187345685028173,53656.14226166016,62.061537728395066,0.10000000000000002
SDSS-II SN 3090,II,i',0.8566308592662584,53668.178435913534,27.832593239256365,0.18857705211993114
SDSS-II SN 3090,II,r',0.9942376654290808,53702.21130582844,9.100027085836372,2.1037220675207697
SDSS-II SN 3090,II,u',2.7117843552129446,53681.83362500778,3.980932486226524,0.10003317714639602
SDSS-II SN 3090,II,z',0.7293030852736561,53670.20635693153,18.354858785866607,0.12943025599989988
SN2018emt,II,G,1.3363220040459831,58399.338670000034,18.41400809571817,0.10000000000000189
SN2017ivh,II,G,1.5255223081797797,58090.63721000001,67.99715740954971,0.2681346090704759
SN2021irp,II,G,0.9653259951822064,59461.738464469585,33.18185449451059,1.009502352097241
SDSS-II SN 22005,II,g',1.053855734801502,54394.40674479754,32.88270241022414,0.11249668118485216
SDSS-II SN 22005,II,i',0.40355335200880216,54389.40553000001,18.04014222275898,1.1103367847926038
SDSS-II SN 22005,II,r',1.1236258678577544,54394.40469520738,48.67607741852585,0.12383063417199318
SDSS-II SN 22005,II,u',0.5393399117215257,54389.40636000001,199.99999999999986,0.10000000000000002
SDSS-II SN 22005,II,z',1.4563715256712342,54419.188596865286,15.74984621707884,4.085863386065986
SN2019cag,II_P,G,1.1363901883592626,58560.53721000001,85.37071229467334,0.10000000000000009
SN2020zpt,II,G,1.2873518019886634,59255.29632000064,25.47531252188249,0.10000000000000647
SDSS-II SN 18964,II,g',1.0047073093936518,54341.32858000001,81.99833322197614,0.29027305192261443
SDSS-II SN 18964,II,i',1.0,54433.27132,14.490871666666257,2.0
SDSS-II SN 18964,II,r',0.5974449139556528,54341.325260000005,109.02361611311684,0.46724839903168086
SDSS-II SN 18964,II,u',1.0511790928097564,54365.34686297392,24.275187678897627,0.11081842787398156
SDSS-II SN 18964,II,z',0.7475032466528875,54376.989863574796,35.55394486874556,0.10000000000000002
SDSS-II SN 17613,II,g',1.0146238669639343,54352.16937000001,111.70780004614379,0.10000000000000002
SDSS-II SN 17613,II,i',0.940385011332064,54343.19778000001,92.87557159117313,0.10000000000000064
SDSS-II SN 17613,II,r',1.0,54424.10816,12.651868333334278,2.0
SDSS-II SN 17613,II,u',1.0,54424.10982,12.651868333333065,2.0
SDSS-II SN 17613,II,z',0.628732756487694,54358.45050129447,199.99999999999997,0.5452927414652675
SDSS-II SN 18671,II,g',1.1896832965691801,54357.34726000016,199.99999999988523,0.39918352750212144
SDSS-II SN 18671,II,i',0.8801617049286192,54376.013847162205,199.9999999979449,0.10000000000000002
SDSS-II SN 18671,II,r',0.8884998508727199,54357.34395000312,199.99999946418762,0.147040221039148
SDSS-II SN 18671,II,u',0.7994102281851357,54379.33580948455,74.127390946503,0.10297216055258769
SDSS-II SN 18671,II,z',1.7679582279752577,54411.20902128363,2.4095873823959364,0.27880253741775546
SDSS-II SN 16193,II,g',1.2393536992018512,54041.09695154071,9.5280361516917,0.7052636805319445
SDSS-II SN 16193,II,i',0.9736780226689654,54058.348431552375,11.41482418650172,1.949988243069179
SDSS-II SN 16193,II,r',1.2921082017936822,54031.06222771841,21.36706687242822,0.6530621282510461
SDSS-II SN 16193,II,u',0.4653413407247956,54048.08544729409,4.135400237592726,0.1000097581026501
SDSS-II SN 16193,II,z',0.02217217951268729,54020.176770000005,10.112082496681664,3.049490344206626
SDSS-II SN 716,II,g',1.4394164433824377,53617.30376000039,27.28099797546543,0.4221132559434774
SDSS-II SN 716,II,i',1.3391697395287978,53617.30127000001,65.89050159231547,0.38198740164919787
SDSS-II SN 716,II,r',1.2411261124026418,53617.300440000006,40.68744701455298,0.4201813466533298
SDSS-II SN 716,II,u',1.128706666655698,53623.1084092937,20.692054275492364,0.10000000000001932
SDSS-II SN 716,II,z',1.1044824917757887,53620.43821913974,101.7882608271304,0.14925650133307622
SDSS-II SN 5126,II,g',1.0,53704.26464,8.318476666667266,2.0
SDSS-II SN 5126,II,i',0.715808362462067,53649.35130000001,32.69718836574494,1.2646606289623503
SDSS-II SN 5126,II,r',1.011039760086926,53662.80398827715,126.23753864705296,0.10000000000000175
SDSS-II SN 5126,II,u',1.049107897306074,53649.35212001711,199.9999979683171,0.5740850336370408
SDSS-II SN 5126,II,z',0.9451426083736368,53654.35311845726,38.5921622584817,0.1026481712779579
SDSS-II SN 15215,II,g',0.9884663990101163,54043.25648000065,23.757488771164056,0.5885574115458206
SDSS-II SN 15215,II,i',1.081795922365095,54052.25796549383,12.87124497431018,0.12571107653839275
SDSS-II SN 15215,II,r',1.0,54063.24132,2.498026666666798,2.0
SDSS-II SN 15215,II,u',0.9649625154234676,54060.55382094022,9.417999011151965,2.003718941383248
SDSS-II SN 15215,II,z',1.145839308347133,54055.25536295807,3.2253855246182677,0.1327653816010271
SDSS-II SN 6117,II,g',1.2739028875232568,53680.01986268124,44.05144468145138,0.10000000016892534
SDSS-II SN 6117,II,i',2.541146375411213,53699.10004349926,2.364650972495449,0.2294574540705119
SDSS-II SN 6117,II,r',1.008567691950198,53651.10110000001,65.31380947618916,0.10000000000000052
SDSS-II SN 6117,II,u',1.7583218221984892e-06,53651.102750000005,4.9696134830705425,6.775258105177758
SDSS-II SN 6117,II,z',0.6438835920803816,53670.10199216612,40.85313524483263,0.10000000000000002
SDSS-II SN 22078,II,g',1.0,54433.39733,2.83417666666719,2.0
SDSS-II SN 22078,II,i',1.0,54433.39484,2.83417666666719,2.0
SDSS-II SN 22078,II,r',0.8218104929549339,54421.95765328385,2.442768982123343,1.7105759170378312
SDSS-II SN 22078,II,z',1.0,54433.3965,2.83417666666719,2.0
SDSS-II SN 15315,II,g',1.1584492808202709,54026.77129576379,18.375561993632004,0.4816852619772067
SDSS-II SN 15315,II,i',0.9043072388656309,54015.20556000001,55.10950833643167,0.10000000000176441
SDSS-II SN 15315,II,r',1.0,54068.17157,7.9944733333334925,2.0
SDSS-II SN 15315,II,u',0.6567476691857083,54015.20639007697,199.99999999993523,0.22195758156660925
SDSS-II SN 15315,II,z',1.0,54068.17406,7.9944733333334925,2.0
SDSS-II SN 10058,II,g',1.0,53705.07983,8.484951666666651,2.0
SDSS-II SN 10058,II,i',8.7514687756447,53704.07611,8.484951666666651,1.9999999999999998
SDSS-II SN 10058,II,r',10.103711746739128,53704.07528,8.484951666666651,1.9999999999999998
SDSS-II SN 10058,II,u',0.16466641792951517,53665.79895328463,26.37653541787897,0.7462819757396961
SDSS-II SN 10058,II,z',1.062838885485118,53649.16930000001,199.99999999999997,0.36606056833335077
SDSS-II SN 13850,II,g',0.9429902581144176,54020.22516672225,68.2623786327019,0.11463392312882212
SDSS-II SN 13850,II,i',0.8852454282236171,53988.34139000001,88.2691725016033,0.12085406860339619
SDSS-II SN 13850,II,r',1.0050777651059466,53988.340560000004,138.8085934740967,0.22284773504775945
SDSS-II SN 13850,II,u',1.1351049276052765,54035.301718085626,9.074863779534182,0.4021624039387747
SDSS-II SN 13850,II,z',0.7929603057472556,53991.281910000005,155.8882711888487,0.10000000000000002
SDSS-II SN 6746,II,g',1.1695624201306156,53634.27019615795,47.51075079169451,0.23145764169487865
SDSS-II SN 6746,II,i',0.9407406604455193,53617.318210000005,53.191034011715594,0.4529437723900014
SDSS-II SN 6746,II,r',1.1091101038803783,53617.31738000019,199.9999999886126,0.19077603189183862
SDSS-II SN 6746,II,u',0.7482733590970286,53662.98742936577,43.39854800450059,0.6899027924062342
SDSS-II SN 6746,II,z',1.2451325729290412,53636.27525547764,30.12840268235044,0.10027014658032098
SDSS-II SN 21383,II,g',1.414064384553942,54394.295908756816,14.634550239168147,0.10085867819250383
SDSS-II SN 21383,II,i',0.8696119743701297,54384.04172168061,171.2645461823198,0.1903047693108877
SDSS-II SN 21383,II,r',1.0,54422.21892,6.1514566666664905,2.0
SDSS-II SN 21383,II,u',0.9213078713637688,54392.30727618389,21.9992657777601,0.13457409442569968
SDSS-II SN 21383,II,z',2.805992693077043,54402.30412562959,4.270705423324287,0.24057033746826068
SDSS-II SN 13745,II,g',0.8287367032824408,53970.187730000005,148.9296825382366,0.10000000000000002
SDSS-II SN 13745,II,i',0.7938694697858797,53970.18524000001,199.99999999863647,0.10000045293272763
SDSS-II SN 13745,II,r',0.4910735512142855,54005.18717213558,116.5658150036447,0.10000000000000096
SDSS-II SN 13745,II,u',1.208144688961459,53998.1307333748,21.775495165283367,0.10000000000000081
SDSS-II SN 13745,II,z',0.8132172199198211,53970.18690000001,78.31901034496124,0.10000000000000005
SN2020nja,II,G,1.294306227134723,59017.870220000004,199.99999997299705,0.10086505751465928
SDSS-II SN 21665,II,g',1.0,54424.28548,12.811996666666042,2.0
SDSS-II SN 21665,II,i',0.6570555068029461,54389.59690655559,28.435282154266407,1.019808370530444
SDSS-II SN 21665,II,r',0.7740269610150816,54342.410180003135,199.9999999999853,0.3415051051628301
