sn_name,sn_type,band,t0,t1,A,B,Tfall,Trise
SN2007qw,Ic,u',54398.25467999999,54333.25468023852,3.2429711739117334e-05,14.17566278463383,5.283042670870022,1.3750711693759914
SN2007qw,Ic,z',54348.13471304324,54359.75589481631,0.5003249036601672,0.0016019245958746728,49.29396713309631,50.13757605563705
SDSS-II SN 21697,Ib_c,g',54351.85355348806,54387.111823256346,3.15923576631319,0.9652780628409866,7.8950917211608465,99.98927185777012
SDSS-II SN 21697,Ib_c,i',54398.26335482529,54403.1426758081,2.3581202432751147,0.12035771889677013,4.5632750927248305,8.724932150468318
SDSS-II SN 21697,Ib_c,r',54396.88717810002,54389.797308139925,0.0010479288184496011,12.214499643022409,7.770190832078362,0.7235102731662371
SDSS-II SN 21697,Ib_c,u',54392.349723067855,54333.308550632006,5.106969461147087e-05,5.851473984556392,9.826426325409457,0.10000118685022531
SDSS-II SN 21697,Ib_c,z',54383.77629187319,54409.86578839945,6.330446893693895,222.98585489894245,3.128961908269342,99.9994117043394
2007kj,Ib,i',54378.60368703608,54409.816137170994,1.0608016612501736,0.0007251521749497599,28.51509091436998,4.2040867342424555
2007kj,Ib,r',54377.89606306813,54396.322838438675,1.2380141496087729,0.0012449061200156904,18.799647125516778,3.009428437861308
SN2005kf,Ic,i',53737.68061438469,53727.34037121434,0.6841153644438184,0.0025203401231138687,7.850607618642109,6.837537072064888
SN2005kf,Ic,r',53713.50284688649,53717.36806914654,1.2966525980776864,0.0024295886438927203,14.546963465526453,8.669159174497667
Gaia21cdw,Ib,G,59331.13046131904,59336.78547323177,3.0130932194379945,0.018372765767687992,9.139445707860617,99.97659096966588
SN2005nb,Ic,i',53757.0856747498,53768.72895100505,1.304234267119456,0.0008824482019631751,20.161729173460547,12.800256143504443
SN2005nb,Ic,r',53736.578143197985,53755.54641096387,2.2336784383516934,0.000821220365252096,20.022336608907388,14.731858515849902
SN2006ck,Ic,i',53918.2297934827,53898.491063301924,1.998539981257105,0.025503369359493128,1.971257550373091,1.7084045510905348
SN2006ck,Ic,r',53888.46935082091,53890.976205660256,1.231960620548149,0.010032991493093802,9.607093084806447,4.86538015836338
2009jf,Ib,i',55124.99488442507,55147.25723015003,1.4156864787291754,0.0008577118185143822,23.04443827983433,7.186696913222465
2009jf,Ib,r',55125.81128584358,55145.98544427005,1.3087491688564448,0.001262304782176412,20.658838798117642,6.969551725231538
2009jf,Ib,u',55124.84155681405,55139.21187094158,0.002189994144924963,3.1575669076420136,10.891018595600583,4.318918544723622
SN2020sai,Ib,G,59146.77171066932,59122.97584654993,0.018148727512198957,242.43926095503113,4.8920665817475415,2.610624425261566
SN2005kz,Ic,i',53709.089571858305,53714.12162196647,1.2661490475311257,0.004077953045482158,17.551995105730278,1.2181936445887822
SN2005kz,Ic,r',53758.099999999635,53731.49837296669,7.6135510279284935,0.016864202706806507,3.0647113179935106,2.412618160239453
SN2017hbx,Ic,G,58025.40879821172,58110.43444472311,0.8944221967304334,0.0001989818378257487,64.68237255460589,99.99962349488327
SN2006jx,Ib,g',53974.47181832386,54007.96667986804,107.8088542029096,0.3000420274223135,5.455043692648402,99.99999999999999
SN2006jx,Ib,i',53980.17392954133,54010.52447905893,13.584649555815439,0.017226685709792237,11.65280759030955,99.99999999979691
SN2006jx,Ib,r',53988.21732953482,54019.77911758909,117.33893927721796,0.11553042441281385,6.02279195856709,99.99999999909772
SN2006jx,Ib,u',53989.35105638688,54000.99369835938,0.49895596594795555,0.0005805377358131515,49.300128522525505,50.13822380170396
SN2006jx,Ib,z',54029.51458794743,54034.80729808081,9.78781159688173e-05,653.6155538618332,6.1732883554711595,1.669855344540893
SN2016jag,Ib,G,57769.73262245233,57769.93864780039,0.3162001665880965,55.576182715232804,4.406327284181519,0.21592810813668847
SN2021kos,Ib,G,59331.872397867905,59341.31079915275,0.9856197680693297,0.0005019088103366293,31.678685450064993,0.10000191929736839
2004fe,Ic,i',53315.23742247308,53308.03876983839,1.630377487918188,9.119920161312408e-08,22.071474319493227,4.237773593017323
2004fe,Ic,r',53322.835040350605,53313.80180075951,0.8247361863043426,0.015250850165312486,2.440476861348997,2.4356842091819995
SN2018hmk,Ib,G,58406.27892159967,58420.859004223,2.099460586413498,0.00016999002825324769,37.40996043840823,99.98089059515925
SN2022aav,Ib,G,59620.98902921904,59669.76835808853,0.017496767593534766,0.08074564025431001,55.42175196504455,2.4502943653126352
SN2019svd,Ib_c,G,58807.31774415117,58808.10670559074,0.42890282645842753,1.624894222538196,6.80618014110075,1.754684151956902
2007iq,Ic/Ic-BL,i',54348.43263000001,54353.003872689456,2.8747664734369778,0.00020324499360928564,31.985684093294044,99.99999999957853
2007iq,Ic/Ic-BL,r',54413.43262999997,54381.58961008727,0.7416357292485469,0.00021797812104878655,26.95483653080412,35.09878496130895
SN2007rz,Ic,i',54431.87823792471,54488.69636685026,1.8562554496053523,0.0005100352667901361,37.93953244356883,99.99997867273143
SN2007rz,Ic,r',54454.18367495982,54466.00209898969,0.9265967289625836,0.0011895444504648,19.862873238510694,0.10018204363554849
Gaia14aam,Ib_c,G,56909.91729697342,56904.12969121253,0.3453900646383545,0.055997881255313145,9.94357329274389,99.99998498678607
SN2016blz,Ic,G,57486.35662014207,57502.19727049542,6.46239278964946,2.2794758162185514e-05,59.225550228609706,99.94951177861239
SN2020sgf,Ic,G,59121.18049324566,59176.78429494196,1.8329970619962646,0.00028048690107452856,56.205160633496874,2.5960888054527254
SN2006ir,Ib_c,i',54001.05067528573,54020.96328823898,4.2842881388264775,0.0015586465340679523,17.716195789120338,99.99999946248566
SN2006ir,Ib_c,r',54011.381009495504,54049.965720961074,1.8081320427896723,0.00018444898524779788,39.6307625994228,99.97908095361677
SN2017hfw,Ic,G,57964.69061750948,57954.90668863188,8.854530297003718,1.3014107706916839e-05,55.01125212894013,99.99102028403796
SDSS-II SN 13330,Ib_c,g',54017.612444269405,54019.640280481086,0.560480748714204,0.0169488088951978,9.83598313581399,5.373267627079471
SDSS-II SN 13330,Ib_c,i',54039.25977999999,54033.16461255307,0.8187557961908579,0.005804302338389153,8.777827547560584,6.16796530868292
SDSS-II SN 13330,Ib_c,r',54034.14489365631,54027.61714205984,0.7322705847467194,0.004726665113837148,8.042937285235144,6.069020878835086
SDSS-II SN 13330,Ib_c,u',53974.26157280589,54002.42010403283,2.83244270516332,0.002417879393202077,17.88320416798803,99.99999770523698
SDSS-II SN 13330,Ib_c,z',54038.744878072044,54045.65333937622,1.0920483001820354,0.0004179333707174853,99.30345254486997,39.9913705538116
SN2005bf,Ib_c,i',53508.26099587683,53486.079016331096,1.9640977362184966,3.943596569221052e-14,12.628172165147275,7.75407565798597
SN2005bf,Ib_c,r',53500.74159469859,53526.65790901948,2.0284718241557047,6.722704196268001e-15,14.76560154057289,7.131284799571308
SDSS-II SN 20552,Ib_c,g',54342.26775000075,54395.770054176275,1064.3433221299654,0.5542625850723117,5.938597997809512,99.99999999999999
SDSS-II SN 20552,Ib_c,i',54407.2685707168,54392.50375889994,1.0131217862494222,0.004159288515704594,10.079706745719418,10.184025059212363
SDSS-II SN 20552,Ib_c,r',54403.41524146257,54408.13020220332,2.466066112467219,0.12494485249747816,4.051111419851084,0.3318259867885017
SDSS-II SN 20552,Ib_c,u',54358.16092829812,54391.82211595787,0.17415910185679426,0.0057208516441033565,99.99999999999999,0.3202905099152708
SDSS-II SN 20552,Ib_c,z',54358.76903135136,54403.28531197015,695.2212190551168,0.13384271956130525,6.2430708458989725,99.99999999824414
2005kf,Ic,i',53737.68061438469,53727.34037121434,0.6841153644438184,0.0025203401231138687,7.850607618642109,6.837537072064888
2005kf,Ic,r',53713.50284688649,53717.36806914654,1.2966525980776864,0.0024295886438927203,14.546963465526453,8.669159174497667
SN2006ep,Ib_c,i',53989.241249908104,54010.969024698556,1.2794359299883225,0.0011195058543641196,20.739259399122997,5.174456974311181
SN2006ep,Ib_c,r',53988.18899036313,54012.78460422038,1.1131738680482781,0.0013481737809519642,19.57373052986743,4.938306073645195
SDSS-II SN 13979,Ib_c,g',53989.70210697,54029.099152426876,0.6008004876274337,0.0018303525215769964,25.711580095545163,0.5096665306358081
SDSS-II SN 13979,Ib_c,i',54028.679527382796,54030.589261816196,0.5317515119421734,0.037141302841021726,7.048278061621979,3.768655720378107
SDSS-II SN 13979,Ib_c,r',53974.451896234335,53974.45167000001,0.43091986898786916,0.05815767201575981,11.215083968427972,99.99987835985897
SDSS-II SN 13979,Ib_c,u',54011.390556631864,54037.29494802674,4.358635923342825,39.798888706138605,3.688382438309176,99.74032875995705
SDSS-II SN 13979,Ib_c,z',54001.17872998209,54010.69875383024,1.6107114682261319,0.026006083403837952,8.751166544773213,0.4032777881799337
SN2021lax,Ib,G,57034.10714,57044.10714,1.0,0.5,50.0,50.0
SDSS-II SN 2234,Ib_c,g',53676.34034999999,53678.444695513,3.247975863682819e-06,83422.51861387194,3.2331263290158527,0.3929505622345648
SDSS-II SN 2234,Ib_c,i',53642.03147680615,53650.701339974534,0.6553522455938297,0.007261914324250492,14.789154458934686,7.113845030266858
SDSS-II SN 2234,Ib_c,r',53666.36283998412,53653.91595330445,0.24045492578977568,0.0019934008221678895,16.619477467636628,17.460370799507263
SDSS-II SN 2234,Ib_c,u',53616.23730399084,53627.60599432379,0.5000407789161315,0.0009852218329883316,49.169585632504116,50.1323246703194
SDSS-II SN 2234,Ib_c,z',53676.339529999874,53674.97985285976,0.5573498399946195,0.003458939733962052,14.79235420734963,9.501613386179264
SN2018oz,Ic,G,58139.550975555714,58158.404029832775,3.3579655672925073,0.016894616740260226,11.75451438251146,99.99999716193061
SN2019azq,Ic,G,58557.95309759598,58564.40166657651,1.8644072677303236,1.4950274464082893e-06,9.763828667711405,1.7740269545550562
SN2004gt,Ib_c,i',53363.4326043795,53388.57750894274,5.612187119003222,0.0014233034053246325,19.13544302448155,99.987942422463
SN2004gt,Ib_c,r',53341.360000059954,53390.115227324604,10.078506203680039,0.0006270778938845999,24.019196932747843,99.99999999801224
SN2018liq,Ic,G,58475.43130601403,58477.38361654671,4.2443369815943806,0.0021736418003754005,16.69585612664641,45.96178540137231
SDSS-II SN 15367,Ib_c,g',54005.667974852215,54036.98436999036,16.393988365901485,8.085532822281436,4.376030456829097,99.98130588553796
SDSS-II SN 15367,Ib_c,i',53970.28365174245,53975.441576554476,0.62283532942944,0.0047805249731959236,20.715189778375578,99.98974413579279
SDSS-II SN 15367,Ib_c,r',54007.51087886757,53967.07744906541,7.206549440860899e-05,8.44657068330552,7.010216739619029,0.10104000552608336
SDSS-II SN 15367,Ib_c,u',53991.14028339824,54007.66713064373,4.211826971118899e-05,375.08858610483423,11.95616252737328,0.27069596658874184
SDSS-II SN 15367,Ib_c,z',54024.29203836831,54040.96157709474,0.004788281161985258,24.0576841217053,9.833908073331735,24.42631262513267
SN2017iuk,Ic,G,58118.50576744237,58131.6663986757,0.48982223675036396,0.020478076490759466,49.8312222222784,50.066848853325304
SN2016ghi,Ic,G,57681.78250003465,57706.436575926535,0.2891752811877647,32.535152624656426,4.155661716326835,1.9163970309997036
SN2019wzj,Ic,G,58830.64080772934,58847.745747813,3.145596133034967,0.027333431008549104,12.008837088388095,99.99927356710769
SN2006ld,Ib,i',54029.789550328125,54036.608690986766,3.8654035735718018,0.001225341399987684,17.23401292748124,99.99594834442993
SN2006ld,Ib,r',54021.27200000017,54047.081470703255,3.7228238068450414,0.00028039211896764495,29.09714354960565,99.99999999998717
SN2017fwm,Ic,G,57966.45051318191,57990.10222479726,1.0577575554263825,3.163058522189239e-28,20.03617539905869,0.4379267655975068
SN2019tsf,Ib,G,58842.10776999996,58845.98185332158,0.8631670375031213,0.0021208726557266186,24.49351207791556,12.981781455079014
SN2019tqb,Ic,G,57010.43601239747,56945.46840057888,302.4104109318163,301.0547016745296,67.536173998544,50.0
SDSS-II SN 17312,Ib_c,g',54331.417945237845,54357.76324185469,1.5951677364074337,0.018334410977251223,13.286158343576504,99.99999990581753
SDSS-II SN 17312,Ib_c,i',54334.25028039754,54366.27536815743,1.9078521222896716,0.0018021545718177555,22.523950603655955,99.78923787776127
SDSS-II SN 17312,Ib_c,r',54331.41793000001,54359.64848262163,3.012247673215484,0.003995952520195076,14.778618236517339,99.9999999999974
SDSS-II SN 17312,Ib_c,u',54396.42124935669,54394.6903517531,0.10952173951087082,0.13747501135351342,7.848303850399038,3.514467834923042
SDSS-II SN 17312,Ib_c,z',54351.7100048413,54365.19751359854,0.7523957238450538,0.008228833042065915,15.70060836385497,4.565451535543815
SDSS-II SN 15757,Ib_c,g',54024.2985751854,54036.26119724131,9.224075014209177,0.11438969011557072,4.646423171453337,3.3032998783851455
SDSS-II SN 15757,Ib_c,i',53986.71106065041,54035.98992178257,7.092680838462993,9.084506960064967,6.940054539101522,99.99588628352464
SDSS-II SN 15757,Ib_c,r',54018.17018750609,54035.46365666709,19.693606961884438,0.07577133366004227,6.027684238537709,99.999921658366
SDSS-II SN 15757,Ib_c,u',54024.32834252402,54024.692574700224,0.3037228216921606,0.12224469481442739,7.302305760259182,9.759802820757379
SDSS-II SN 15757,Ib_c,z',53980.00956570878,54032.92123987258,2.621098872217696,5.787405877767384,8.647806050417948,99.99979474279235
2007rz,Ic,i',54439.28029000311,54488.69552653368,1.583483040317023,0.0005099967353444501,37.69274654376108,99.99999999994341
2007rz,Ic,r',54454.18382758475,54466.00890897884,0.9266599726775069,0.001189725353437923,19.8623767495581,0.10015315139864737
SDSS-II SN 17107,Ib_c,g',54025.38881999999,54037.024660321316,0.031518495342067715,30.716347293201668,4.142301460615062,7.560465248548744
SDSS-II SN 17107,Ib_c,i',53972.043985840486,54030.07819038939,1.8617032097088184,5.3454641385322175,8.74758743662697,99.90859294175979
SDSS-II SN 17107,Ib_c,r',54010.51345633563,54018.90584583402,0.5275474348736139,0.030539391731180632,8.733337914147437,0.10096762360280685
SDSS-II SN 17107,Ib_c,u',54025.38881999999,54036.77141058877,0.031003696302861063,30.210157600029316,4.073476377105168,8.457025297361717
SDSS-II SN 17107,Ib_c,z',54015.289122167,54021.95064986113,0.40687228344469367,0.07093015329017828,8.982591904991944,2.0740263776194174
SN2009iz,Ib_c,i',55081.70509640052,55084.26176467897,0.006763671570170298,2.6230013393169194,14.204902322632215,99.99255998527624
SN2009iz,Ib_c,r',55081.70966806029,55083.85567223135,0.006243432768354025,3.4815521064293526,12.813650057036178,99.35461632726673
SN2009iz,Ib_c,u',55104.67729556236,55103.87379622783,1.312810934588911,0.1160564869874175,2.750326698356004,1.3396495036619547
SN2019fxo,Ib_c,G,58632.83784564782,58657.82515943014,0.01533527892293372,3.1800192259609603,11.062888531374298,99.99664835859203
SN2018alc,Ib,G,58224.87078394614,58250.533473060175,1.9808605829629464,0.00036202816787719763,30.965656058558384,99.99183531808654
2007cl,Ic,i',54255.07636975288,54269.390938218705,1.5062287437942428,0.001549272726632743,15.74230711907,5.2426569921364585
2007cl,Ic,r',54257.72585553215,54268.40765749066,1.3522589584113507,0.003063690654627743,11.500186412859913,4.824289438931533
SN2005hg,Ic,i',53682.09299672486,53708.46161769967,1.389626487457044,0.000387806193681119,26.65952769164678,5.62467249819671
SN2005hg,Ic,r',53679.71169221648,53716.07145157215,1.0938387422246896,0.00044942358807020924,29.751971257283156,4.868482169504762
2007uy,Ib-pec,i',54480.02171375735,54501.871163710515,1.4528763777689004,0.0005969820810191001,22.99157800151887,4.790169518992001
2007uy,Ib-pec,r',54480.5242635254,54505.711258555515,1.2089374332965335,0.000909985686300945,22.064972248958668,4.675801342616687
SN2021agqw,Ic,G,59558.53951270254,59587.63408788928,2.6097224991886807,0.0035513096414555826,17.190134849007663,99.99909273378098
SN2021rfs,Ib,G,59406.773768939485,59420.440123863904,0.497416578066019,0.015480313172824271,49.81432976410965,50.072848404456614
SDSS-II SN 15943,Ib_c,g',54025.25713366259,54023.58478416757,0.2535305721349343,0.32889384362927454,4.105631197592779,4.363800460391672
SDSS-II SN 15943,Ib_c,i',53960.25890186132,54008.895324784986,0.3741054631707066,1.8683559577384465,12.39997341809904,92.33134215187123
SDSS-II SN 15943,Ib_c,r',54025.25807476809,54024.803682999256,0.5875296928120214,0.050927085688582376,6.904287752354582,6.74190116134043
SDSS-II SN 15943,Ib_c,u',54010.61431223182,54024.34259760263,0.0007948261797818245,9.593932069941433,13.586892818320306,0.10002057540724581
SDSS-II SN 15943,Ib_c,z',53967.02491024235,54000.992970942,0.04782767654954905,3.3963881084453353,12.325249973548427,99.99291719559683
SN2005mm,Ib,g',53623.18895129944,53634.73976596159,0.5004213141266781,0.0016036821195405517,49.25918189073634,50.136043573358464
SN2005mm,Ib,i',53645.70199928851,53684.19144638681,6.938948014835227,8.539509414158397,5.7664030604735315,38.14954682595105
SN2005mm,Ib,r',53623.18896117132,53634.68012084626,0.5011930643406257,0.002182871034857221,49.240038544736066,50.13564262333859
SN2005mm,Ib,u',53656.39606472607,53667.28438215123,0.40000676952828246,0.38573518373442456,6.374335050685012,0.4671205741285983
SN2005mm,Ib,z',53601.32415182466,53643.25671031327,0.9971847235766059,0.00360092731039299,30.22344176087331,99.99999999999288
SN2019uff,Ib,G,58796.593707772285,58829.450433810394,1.1553494604392789,0.0004875529490069971,32.981180312322884,4.01385496962244
SN2009jf,Ib,i',55124.99487916872,55147.25723498741,1.4156863699681448,0.0008577112773664696,23.044445173896733,7.186696796588993
SN2009jf,Ib,r',55125.811280883114,55145.98543473889,1.3087495036360874,0.0012623046884967372,20.658836030344723,6.969549366963797
SN2009jf,Ib,u',55124.841094929034,55139.21308218612,0.0020447307701506336,3.3816262399397523,10.892704566313014,4.31911857386124
SDSS-II SN 16282,Ib_c,g',54025.31345730136,54036.747320452596,0.023525446432994025,24.482669287839194,5.133654050447248,9.088751019609896
SDSS-II SN 16282,Ib_c,i',53974.411702984464,54031.759366074286,2.667612646773645,4.767774631204239,9.440313175669795,99.97390038388393
SDSS-II SN 16282,Ib_c,r',53983.376323717544,54034.920607076936,178.48871997727414,0.10618743219302682,8.163023023796024,99.99999999935727
SDSS-II SN 16282,Ib_c,u',53960.31273017772,54017.88968206876,1.3548456244852498,5.4587145564784665,9.26300932390449,99.96918985688127
SDSS-II SN 16282,Ib_c,z',54025.31344075658,54040.178996683295,4.6578109820596545,0.16517689855804177,5.630282510841628,14.293341973764287
SN2021qzp,Ib_c,G,59433.72841555654,59432.5252353001,3.187993746915219,1.3167474503330527e-06,3.1728012820670686,2.3856084735224625
SN2021njk,Ib,G,59361.39264468053,59404.65427253021,2.1374237383207784,0.0002658601471118239,36.76946542555642,99.9545268450686
AT2020cgu,Ic,G,58904.80724549922,58910.79933729175,2.2269646359150324,0.006776809474680841,10.722915877972035,36.596617887117624
SN2016cyj,Ib,G,57578.77517796365,57578.971033743386,2.7506298899508126,29.15934285521426,0.29271692964554125,60.29877135837843
SN2006oz,Ib,g',54013.959886169534,54030.57252112837,0.1399342961417302,0.04894376133493604,26.68880229396884,84.9583133147388
SN2006oz,Ib,i',54014.599541009695,54025.91816862331,0.14154968153598949,0.01646026991274043,38.31847704277071,87.91202209204066
SN2006oz,Ib,r',54015.28655707122,54027.69413462165,0.20195272028665406,0.016281721812770242,33.42316829920953,86.58763679771486
SN2006oz,Ib,u',54014.38292390553,54035.58790105116,1.2487602857011062,0.013151154863093657,21.180201395543474,99.99985383073351
SN2006oz,Ib,z',54015.51812674929,54022.35616879717,0.07559991527068395,0.020629301000791845,44.718068635352566,95.24728845859623
SDSS-II SN 4664,Ib_c,g',53621.728006232646,53646.60353672235,0.7439201200017588,1.367736678887687,8.122714991832222,99.97700170386521
SDSS-II SN 4664,Ib_c,i',53619.84426440738,53630.147848714085,0.006100715187076528,1.4875604043053599,20.563989903684064,99.99512676924748
SDSS-II SN 4664,Ib_c,r',53607.48128181471,53646.26899616764,0.13191667765764986,2.3499331395025904,12.606639039657468,97.91446867877167
SDSS-II SN 4664,Ib_c,u',53607.47954516146,53623.85529181283,0.03713630030457687,7.0026853908628075,7.920141126675656,98.80625289248059
SDSS-II SN 4664,Ib_c,z',53618.89653392597,53689.05229370752,135.30260678814363,1.612278178774678,7.918620387919426,99.99999999332628
SDSS-II SN 14661,Ib_c,g',53974.400749455286,53992.27874913181,0.7603007981704186,1.469017698632538,6.378331486656623,99.85217887895469
SDSS-II SN 14661,Ib_c,i',54022.81828240485,54023.77078511792,0.3036575523752056,0.11832198721031277,4.177312847380434,2.4184885861403536
SDSS-II SN 14661,Ib_c,r',53979.410718961284,53991.23039250419,0.036895518607554176,4.626459289707251,8.230124983547613,97.50465050660645
SDSS-II SN 14661,Ib_c,u',53999.90275318042,54035.326553545485,3.16779559316185,0.01623564922008918,14.235070048751563,99.88195202563028
SDSS-II SN 14661,Ib_c,z',54044.412075608314,54048.24948489331,0.3576408658711858,0.06403758694592192,8.201066177020559,9.1709828169442
SN2020oi,Ic,G,56875.73042,56885.73042,1.0,0.5,50.0,50.0
SDSS-II SN 12035,Ib_c,g',53673.16503362667,53682.512511945155,0.0069998432589208235,63.48091137887048,4.589978006602971,7.308086790083565
SDSS-II SN 12035,Ib_c,i',53673.16548999999,53688.338880613876,0.20056498697919822,44.73516267770307,3.632038597254099,9.658717705883493
SDSS-II SN 12035,Ib_c,r',53673.16527209202,53687.08189939502,0.2252358271438905,43.96180418260447,3.4721799917788707,10.391142200803468
SDSS-II SN 12035,Ib_c,u',53608.165729048495,53645.39260861089,0.8485396042546393,11.620320167126103,6.589601605557265,99.90567803684843
SDSS-II SN 12035,Ib_c,z',53611.49362499006,53668.47329400962,0.43242023012429276,3.7703954328358225,12.084723940113294,99.98996173397867
SN2007iq,Ic_Pec,i',54348.43263000001,54353.003872689456,2.8747664734369778,0.00020324499360928564,31.985684093294044,99.99999999957853
SN2007iq,Ic_Pec,r',54413.43262999997,54381.58961008727,0.7416357292485469,0.00021797812104878655,26.95483653080412,35.09878496130895
SN2007D,Ic_Pec,i',54117.213352937506,54122.724916728,0.912205107446579,0.010285793786542829,9.376100811965276,0.14084132805392657
SN2007D,Ic_Pec,r',54101.11804914514,54112.73680243897,12.807151360176364,0.059554347941004074,5.728076456752084,99.99999999999999
SN2005kl,Ic,i',53701.93262755188,53730.59057828562,1.3622620661915579,0.0005321006685597692,26.101907668171233,6.609099405520276
SN2005kl,Ic,r',53700.99085920014,53730.61798344037,1.1533404872479733,0.0007570370106139304,25.40278017678899,5.317620348778834
SN2016emb,Ic,G,57597.55888,57607.55888,1.0,0.5,50.0,50.0
SN2009er,Ib,i',54986.6291282327,55009.71216422556,0.624437696074246,0.004094651676643198,99.99999999979585,7.550861018463828
SN2009er,Ib,r',54978.918920428434,54988.823663763476,1.6591456112950698,3.7927587497172967e-20,17.863976667035182,3.7552923571443397
SN2006F,Ib,i',53766.803578274266,53775.512367871204,0.9053697438840507,0.004610596975389363,11.461302185129052,6.248099075296291
SN2006F,Ib,r',53765.17134236075,53774.04607200322,0.7477694327222879,0.005445502295904138,12.108878202832514,6.741199036891455
SN2018hnw,Ib_c,G,58426.76995315706,58448.79762618459,1.9994156040277633,0.0006387149250851265,31.240512126981166,42.18365525804569
SN2018cew,Ib,G,58271.02710247702,58310.801810770856,0.004749593918205583,0.8451230183966206,34.74661927064459,0.2517397428823693
SN2007qx,Ib,g',54347.83739550161,54331.443905852146,0.42656259623454423,0.0017344799622433355,34.277243431494625,48.77063415188149
SN2007qx,Ib,i',54396.31223653013,54346.842129278055,1.9618108189827983,2.09598163427437e-36,32.667647827492466,10.938912980538788
SN2007qx,Ib,r',54346.18972721194,54357.68308984715,0.5009209677492643,0.001951298602116981,49.234594979438754,50.134942183978666
SN2007qx,Ib,u',54346.189550857576,54357.683844450476,0.5002930177473809,0.0013545258243793138,49.23313085196075,50.13508525312923
SN2007qx,Ib,z',54346.18651009776,54357.574438406606,0.5006473545681697,0.0015399286719031313,49.18193623973527,50.13276339606724
SN2017hix,Ic,G,58034.913753884604,58024.20109886919,2.030441015163541,0.0007010787463649782,23.738480987476827,99.2866438879494
SDSS-II SN 8086,Ib_c,g',53672.41443450975,53654.8388593252,0.5983931977478749,0.006599083775952206,7.25520240256103,7.964876836601542
SDSS-II SN 8086,Ib_c,i',53672.41451150249,53650.126849923545,0.23876236692896688,0.012143096533813657,6.945355145957076,9.746006281155136
SDSS-II SN 8086,Ib_c,r',53672.41368999256,53652.43804383396,0.4359668778266562,0.00765350982885441,6.691592835234827,7.517006277344322
SDSS-II SN 8086,Ib_c,u',53607.41487191537,53617.34171322214,0.027564458675579568,2.0977636982828782,10.59840373822047,99.05984016958816
SDSS-II SN 8086,Ib_c,z',53620.21324095147,53658.40315526826,1.8527000231527844,4.923735282301425,6.900251507998121,99.94696149190398
2005kl,Ic,i',53701.93262755188,53730.59057828562,1.3622620661915579,0.0005321006685597692,26.101907668171233,6.609099405520276
2005kl,Ic,r',53700.99085920014,53730.61798344037,1.1533404872479733,0.0007570370106139304,25.40278017678899,5.317620348778834
2006ep,Ib,i',53989.24124506673,54010.96903023577,1.2794358298647388,0.0011195048420686183,20.739266103913504,5.17445665177968
2006ep,Ib,r',53988.188974200464,54012.78463349647,1.1131732032186243,0.001348170154332414,19.57375456436354,4.9383047267353
Gaia21fbg,Ib,G,59495.619199963774,59512.80650689802,2.2731350978620157,0.00022616718223790819,40.78586960220244,99.99782115137846
SN2020hvp,Ib,G,59121.28357950754,59109.40078946615,1.2208161459061875,0.006254945620274686,2.7709034762547957,2.4319067375799754
SN2018ffz,Ic,G,58345.44022764125,58406.425222874685,1.1042992793798672,0.0006918800882473496,19.054129794051587,37.08988787590616
SN2005hm,Ib,g',53643.1459867667,53668.99208959002,0.8619254163283764,0.0018776112596704858,18.580411090576913,3.658302431691245
SN2005hm,Ib,i',53608.205270408675,53614.418011239686,0.006949292862585644,2.577646292567585,15.242534391666965,99.99876943412879
SN2005hm,Ib,r',53645.1394047016,53658.14905928534,1.7202722055342554,0.001908392823166058,16.11958232407705,1.9714902027839132
SN2005hm,Ib,u',53641.319505451036,53663.91534019925,0.4883518185039873,0.00649123558820399,12.497383840580142,2.8968432671159934
SN2005hm,Ib,z',53608.20527187995,53608.2052400013,0.19404883468066594,0.03918883153431822,18.52942263107435,99.95475228840958
SDSS-II SN 11927,Ib_c,g',53616.20088936541,53627.61910170512,0.5001535783266277,0.001180715592902578,49.19264952292021,50.133132066572045
SDSS-II SN 11927,Ib_c,i',53601.333005281886,53601.343714547795,0.0020326764475568177,0.5711131328171628,28.809945234520615,99.96208322225779
SDSS-II SN 11927,Ib_c,r',53647.20093573252,53654.289628543236,8.579799233929965,9.25987228926718,1.961059510125593,84.0187350848287
SDSS-II SN 11927,Ib_c,u',53601.328152002905,53613.125153605666,0.003569243233651148,3.7152293591421777,14.571492566548882,99.1311640811935
SDSS-II SN 11927,Ib_c,z',53616.14296731626,53658.33120013143,0.30888810107059683,0.0015358671947727027,77.43774595886161,0.3356712828878475
SN2007ke,Ic,i',54385.84425129781,54379.75669091359,0.0446159683350026,0.4785406515954104,3.9588862251621593,3.285420103918884
SN2007ke,Ic,r',54340.79621885036,54394.614696839155,1.0546364052672645,0.0029644857191969804,31.11060248974066,24.564990524220857
SDSS-II SN 6367,Ib_c,g',53653.711868380975,53643.980967442985,0.035997266726048374,0.4669115998406662,4.728769607799686,3.5666185515529736
SDSS-II SN 6367,Ib_c,i',53608.154312960396,53638.31784362873,0.08978998826300998,1.1193417551753382,13.632824688411029,92.63073514805674
SDSS-II SN 6367,Ib_c,r',53648.710689740525,53642.97519688951,0.1766262445561673,0.09172827218291744,7.473048980534894,3.3014723626122047
SDSS-II SN 6367,Ib_c,u',53671.24766909573,53636.955584348114,0.07800671862513675,0.011563417274316909,8.647518632033586,11.131817166589101
